0,Heuristic,0,1
Time,Value 
30,19678
0,26930
Final, 19678

Round,H_team,A_team 
0,0,3
0,4,1
0,5,2
0,6,7
0,8,12
0,9,10
0,13,11
0,17,14
0,16,15
0,18,20
0,19,21
0,25,22
0,23,24
0,26,30
0,27,28
0,29,31
0,32,38
0,35,33
0,34,39
0,36,37
1,0,12
1,1,6
1,4,2
1,3,5
1,7,8
1,9,16
1,11,10
1,19,13
1,18,14
1,15,21
1,17,20
1,22,36
1,32,23
1,24,27
1,25,30
1,26,29
1,28,35
1,31,38
1,33,39
1,37,34
2,0,6
2,1,3
2,2,12
2,9,4
2,5,7
2,10,8
2,11,16
2,20,13
2,14,15
2,18,17
2,25,19
2,21,26
2,22,27
2,39,23
2,24,36
2,28,30
2,29,35
2,31,32
2,37,33
2,34,38
3,2,0
3,1,28
3,3,7
3,10,4
3,6,5
3,11,8
3,12,9
3,17,13
3,16,14
3,15,18
3,24,19
3,20,26
3,21,22
3,38,23
3,27,25
3,37,29
3,30,32
3,39,31
3,33,36
3,34,35
4,0,28
4,7,1
4,8,2
4,3,6
4,5,4
4,13,9
4,15,10
4,12,11
4,14,20
4,16,18
4,19,17
4,25,21
4,22,24
4,23,26
4,27,30
4,36,29
4,35,31
4,32,37
4,33,34
4,38,39
5,5,0
5,8,1
5,11,2
5,12,3
5,4,6
5,13,7
5,14,9
5,18,10
5,15,20
5,17,16
5,19,28
5,24,21
5,22,23
5,26,25
5,31,27
5,33,29
5,30,37
5,34,32
5,35,39
5,36,38
6,4,0
6,5,1
6,2,6
6,11,3
6,14,7
6,9,8
6,21,10
6,17,12
6,13,15
6,16,20
6,23,18
6,22,19
6,34,24
6,29,25
6,28,26
6,38,27
6,30,33
6,31,37
6,35,32
6,36,39
7,7,0
7,1,11
7,2,14
7,10,3
7,8,4
7,9,5
7,6,15
7,12,13
7,19,16
7,25,17
7,26,18
7,20,22
7,21,23
7,38,24
7,39,27
7,28,33
7,29,30
7,31,34
7,32,36
7,37,35
8,0,11
8,2,1
8,3,14
8,7,4
8,8,5
8,6,9
8,10,13
8,12,15
8,16,22
8,26,17
8,21,18
8,20,19
8,23,25
8,39,24
8,27,33
8,28,31
8,32,29
8,30,34
8,35,36
8,37,38
9,1,0
9,3,2
9,4,11
9,10,5
9,6,8
9,7,9
9,14,12
9,13,16
9,15,22
9,23,17
9,18,19
9,20,21
9,24,25
9,27,26
9,29,28
9,30,31
9,33,32
9,36,34
9,38,35
9,39,37
