0,Heuristic,0,5000
Time,Value 
7230,61522
7200,61552
7170,61552
7140,61620
7110,61620
7080,61620
7050,61658
7020,61658
6990,61658
6960,61719
6930,61719
6900,61730
6870,61730
6840,61730
6810,61730
6780,61832
6750,61832
6720,61853
6690,61864
6660,61864
6630,61864
6600,61908
6570,61908
6540,61908
6510,61948
6480,61948
6450,61976
6420,62003
6390,62049
6360,62098
6330,62098
6300,62099
6270,62099
6240,62174
6210,62212
6180,62217
6150,62217
6120,62217
6090,62264
6060,62282
6030,62282
6000,62316
5970,62344
5940,62403
5910,62403
5880,62454
5850,62454
5820,62454
5790,62485
5760,62485
5730,62485
5700,62570
5670,62585
5640,62585
5610,62585
5580,62585
5550,62680
5520,62716
5490,62726
5460,62765
5430,62769
5400,62827
5370,62853
5340,62856
5310,62920
5280,62920
5250,62921
5220,63011
5190,63024
5160,63024
5130,63102
5100,63102
5070,63102
5040,63202
5010,63202
4980,63230
4950,63230
4920,63230
4890,63230
4860,63230
4830,63379
4800,63379
4770,63443
4740,63477
4710,63561
4680,63561
4650,63590
4620,63662
4590,63662
4560,63662
4530,63662
4500,63662
4470,63757
4440,63845
4410,63846
4380,63936
4350,63952
4320,63964
4290,63995
4260,64041
4230,64044
4200,64049
4170,64049
4140,64126
4110,64126
4080,64181
4050,64304
4020,64307
3990,64323
3960,64323
3930,64469
3900,64477
3870,64536
3840,64579
3810,64665
1740,69164
1710,69164
1680,69466
1650,69467
1620,69640
1590,69647
1560,69905
1530,69991
1500,70093
1470,70269
1440,70392
1410,70453
1380,70645
1350,70645
1320,70809
1290,70988
1260,71012
1230,71303
1200,71303
1170,71641
1140,71765
1110,71914
1080,71958
1050,72372
1020,72445
990,72545
960,72711
930,73031
900,73281
870,73375
360,78895
330,79471
300,80014
270,80635
240,81415
210,81979
180,82902
150,83812
120,84955
90,86155
60,88416
30,91230
0,99437
390,78411
420,77960
450,77553
480,77040
510,76644
540,76262
570,76048
600,75760
630,75441
660,75114
690,74927
720,74600
750,74279
780,74066
810,73878
840,73676
1770,69011
1800,68948
1830,68765
1860,68728
1890,68554
1920,68463
1950,68325
1980,68243
2010,68177
2040,68146
2070,68037
2100,67979
2130,67869
2160,67739
2190,67714
2220,67670
2250,67490
2280,67454
2310,67318
2340,67290
2370,67092
2400,67092
2430,67084
2460,66981
2490,66981
2520,66894
2550,66750
2580,66675
2610,66675
2640,66646
2670,66617
2700,66475
2730,66413
2760,66413
2790,66408
2820,66329
2850,66216
2880,66191
2910,66105
2940,66029
2970,65927
3000,65926
3030,65799
3060,65799
3090,65799
3120,65753
3150,65751
3180,65609
3210,65573
3240,65506
3270,65493
3300,65389
3330,65387
3360,65371
3390,65285
3420,65261
3450,65252
3480,65184
3510,65085
3540,64977
3570,64977
3600,64977
3630,64977
3660,64749
3690,64724
3720,64721
3750,64665
3780,64665
Final, 61522

Round,H_team,A_team 
0,32,0
0,29,1
0,37,2
0,13,3
0,5,4
0,25,6
0,12,7
0,24,8
0,17,9
0,22,10
0,28,11
0,27,14
0,31,15
0,20,16
0,26,18
0,35,19
