0,Heuristic,0,50
Time,Value 
30,280
0,292
Final, 280

Round,H_team,A_team 
0,39,0
0,1,9
0,8,2
0,3,21
0,4,29
0,5,38
0,6,33
0,16,7
0,10,25
0,15,11
0,12,35
0,13,34
0,23,14
0,32,17
0,20,18
0,30,19
0,27,22
0,31,24
0,28,26
0,37,36
1,6,0
1,1,33
1,16,2
1,3,11
1,4,19
1,5,22
1,28,7
1,8,36
1,27,9
1,10,34
1,12,21
1,13,17
1,20,14
1,15,38
1,31,18
1,23,26
1,30,24
1,37,25
1,39,29
1,32,35
2,0,27
2,39,1
2,2,29
2,3,35
2,4,23
2,5,18
2,10,6
2,7,26
2,8,37
2,11,9
2,12,17
2,13,25
2,33,14
2,15,31
2,16,32
2,24,19
2,28,20
2,36,21
2,38,22
2,30,34
3,0,28
3,35,1
3,2,15
3,17,3
3,38,4
3,11,5
3,9,6
3,7,32
3,22,8
3,26,10
3,19,12
3,29,13
3,14,30
3,25,16
3,18,37
3,21,20
3,33,23
3,24,39
3,36,27
3,34,31
4,0,12
4,1,30
4,19,2
4,29,3
4,21,4
4,35,5
4,6,8
4,34,7
4,9,16
4,17,10
4,11,33
4,18,13
4,14,31
4,23,15
4,20,38
4,22,28
4,36,24
4,25,32
4,26,39
4,27,37
5,1,0
5,27,2
5,3,4
5,30,5
5,6,11
5,29,7
5,8,28
5,23,9
5,32,10
5,12,36
5,37,13
5,14,38
5,15,18
5,39,16
5,17,33
5,25,19
5,20,24
5,21,34
5,26,22
5,31,35
6,13,0
6,1,14
6,3,2
6,4,36
6,5,29
6,6,17
6,37,7
6,8,24
6,28,9
6,10,38
6,27,11
6,12,18
6,15,33
6,16,26
6,20,19
6,30,21
6,31,22
6,23,25
6,32,34
6,39,35
7,19,0
7,10,1
7,2,11
7,7,3
7,4,14
7,5,8
7,13,6
7,9,15
7,22,12
7,16,17
7,18,30
7,34,20
7,38,21
7,35,23
7,24,26
7,28,25
7,33,27
7,32,29
7,31,36
7,37,39
8,0,16
8,24,1
8,2,32
8,9,3
8,26,4
8,34,5
8,22,6
8,7,31
8,21,8
8,19,10
8,11,39
8,38,12
8,33,13
8,14,37
8,25,15
8,17,23
8,18,27
8,36,20
8,29,28
8,35,30
9,0,30
9,17,1
9,2,13
9,34,3
9,25,4
9,14,5
9,24,6
9,7,15
9,35,8
9,9,12
9,18,10
9,11,28
9,29,16
9,19,37
9,26,20
9,21,27
9,22,23
9,33,31
9,38,32
9,36,39
