0,Heuristic,0,10
Time,Value 
30,281
0,291
Final, 281

Round,H_team,A_team 
0,0,29
0,36,1
0,15,2
0,3,25
0,4,8
0,5,32
0,14,6
0,30,7
0,28,9
0,22,10
0,11,23
0,35,12
0,20,13
0,16,17
0,24,18
0,33,19
0,27,21
0,26,37
0,31,39
0,38,34
1,0,10
1,26,1
1,20,2
1,3,19
1,4,23
1,5,35
1,16,6
1,22,7
1,15,8
1,11,9
1,33,12
1,14,13
1,38,17
1,27,18
1,30,21
1,24,32
1,31,25
1,28,39
1,29,37
1,36,34
2,0,23
2,10,1
2,2,36
2,3,11
2,4,16
2,14,5
2,6,34
2,7,18
2,30,8
2,9,38
2,19,12
2,13,28
2,15,39
2,21,17
2,20,32
2,26,22
2,24,35
2,25,33
2,29,27
2,37,31
3,6,0
3,1,27
3,2,26
3,23,3
3,39,4
3,37,5
3,7,24
3,8,11
3,9,35
3,10,15
3,12,38
3,13,31
3,21,14
3,29,16
3,17,33
3,18,36
3,19,30
3,25,20
3,32,22
3,34,28
4,18,0
4,1,38
4,2,19
4,13,3
4,17,4
4,5,28
4,6,9
4,7,14
4,8,37
4,32,10
4,11,22
4,12,24
4,36,15
4,16,21
4,39,20
4,23,33
4,25,26
4,27,30
4,34,29
4,35,31
5,38,0
5,12,1
5,27,2
5,34,3
5,4,21
5,5,7
5,31,6
5,8,19
5,39,9
5,17,10
5,11,13
5,14,32
5,30,15
5,16,25
5,33,18
5,20,24
5,22,29
5,36,23
5,26,35
5,28,37
6,0,13
6,15,1
6,29,2
6,3,35
6,4,37
6,5,9
6,22,6
6,38,7
6,28,8
6,11,10
6,27,12
6,14,17
6,16,39
6,26,18
6,24,19
6,20,23
6,33,21
6,36,25
6,30,32
6,31,34
7,0,34
7,1,39
7,38,2
7,3,7
7,15,4
7,18,5
7,21,6
7,35,8
7,9,25
7,10,16
7,33,11
7,28,12
7,32,13
7,29,14
7,19,17
7,22,20
7,23,27
7,24,26
7,31,30
7,37,36
8,21,0
8,1,5
8,2,31
8,17,3
8,34,4
8,6,28
8,7,15
8,8,33
8,9,27
8,10,29
8,18,11
8,12,30
8,13,36
8,23,14
8,32,16
8,19,38
8,35,20
8,37,22
8,25,24
8,39,26
9,17,0
9,1,16
9,2,24
9,39,3
9,9,4
9,6,5
9,7,11
9,8,31
9,10,26
9,12,36
9,13,38
9,19,14
9,18,15
9,21,20
9,25,22
9,23,30
9,34,27
9,32,28
9,35,29
9,37,33
