0,Heuristic,0,5000
Time,Value 
7230,800
7200,800
7170,800
7140,804
7110,806
7080,806
7050,808
7020,808
6990,810
6960,810
6930,810
6900,810
6870,810
6840,810
6810,810
6780,810
6750,810
6720,810
6690,810
6660,810
6630,810
6600,810
6570,810
6540,812
6510,812
6480,816
6450,818
6420,818
6390,818
6360,818
6330,818
6300,818
6270,818
6240,818
6210,818
6180,818
6150,818
6120,822
6090,822
6060,822
6030,824
6000,824
5970,824
5940,824
5910,828
5880,828
5850,828
5820,834
5790,834
5760,834
5730,834
5700,834
5670,834
5640,834
5610,834
5580,834
5550,834
5520,834
5490,834
5460,838
5430,838
5400,840
5370,840
5340,842
5310,842
5280,842
5250,842
5220,842
5190,842
5160,842
5130,846
5100,846
5070,846
5040,846
5010,846
4980,848
4950,848
4920,850
4890,850
4860,852
4830,852
4800,852
4770,852
4740,852
4710,852
4680,852
4650,856
4620,856
4590,860
4560,864
4530,864
4500,864
4470,864
4440,864
4410,864
4380,864
4350,866
4320,866
4290,870
4260,870
4230,872
4200,874
4170,874
4140,876
4110,876
4080,876
4050,878
4020,880
3990,882
3960,882
3930,884
3900,886
3870,888
3840,888
3810,888
1740,1076
1710,1084
1680,1084
1650,1092
1620,1092
1590,1092
1560,1104
1530,1110
1500,1110
1470,1130
1440,1134
1410,1140
1380,1150
1350,1156
1320,1162
1290,1164
1260,1174
1230,1182
1200,1192
1170,1208
1140,1218
1110,1224
1080,1234
1050,1244
1020,1254
990,1266
960,1272
930,1288
900,1298
870,1302
360,1720
330,1772
300,1820
270,1856
240,1934
210,2006
180,2086
150,2156
120,2300
90,2430
60,2606
30,2926
0,3778
390,1658
420,1646
450,1616
480,1572
510,1554
540,1514
570,1496
600,1470
630,1458
660,1430
690,1416
720,1388
750,1374
780,1356
810,1346
840,1326
1770,1066
1800,1066
1830,1062
1860,1058
1890,1052
1920,1050
1950,1046
1980,1036
2010,1034
2040,1034
2070,1030
2100,1028
2130,1024
2160,1008
2190,1008
2220,1008
2250,1006
2280,1006
2310,1000
2340,1000
2370,994
2400,986
2430,986
2460,986
2490,986
2520,980
2550,980
2580,974
2610,972
2640,970
2670,964
2700,962
2730,962
2760,960
2790,956
2820,952
2850,948
2880,948
2910,948
2940,948
2970,940
3000,940
3030,938
3060,936
3090,934
3120,934
3150,932
3180,928
3210,924
3240,924
3270,922
3300,920
3330,918
3360,914
3390,914
3420,914
3450,912
3480,910
3510,908
3540,904
3570,904
3600,904
3630,900
3660,894
3690,894
3720,894
3750,894
3780,890
Final, 800

Round,H_team,A_team 
0,0,4
0,1,5
0,3,2
0,7,6
0,10,8
0,9,12
0,11,16
0,13,17
0,20,14
0,15,18
0,21,19
0,22,23
0,26,24
0,27,25
0,28,39
0,29,31
0,32,30
0,35,33
0,37,34
0,36,38
1,3,0
1,1,4
1,2,5
1,6,9
1,7,12
1,11,8
1,10,16
1,13,18
1,14,17
1,21,15
1,19,22
1,20,23
1,25,24
1,27,26
1,28,31
1,29,39
1,33,30
1,37,32
1,38,34
1,36,35
2,1,0
2,2,4
2,3,7
2,5,9
2,6,8
2,10,13
2,12,11
2,14,16
2,19,15
2,17,22
2,18,20
2,21,23
2,24,27
2,26,25
2,28,29
2,30,39
2,33,31
2,38,32
2,36,34
2,35,37
3,0,7
3,8,1
3,2,9
3,5,3
3,4,6
3,11,10
3,12,14
3,16,13
3,15,22
3,17,20
3,18,19
3,24,21
3,23,27
3,25,29
3,26,28
3,30,37
3,31,36
3,39,32
3,38,33
3,34,35
4,8,0
4,9,1
4,6,2
4,4,3
4,5,7
4,12,10
4,11,14
4,15,13
4,16,20
4,19,17
4,23,18
4,22,21
4,34,24
4,25,28
4,26,29
4,27,30
4,31,37
4,32,36
4,39,33
4,35,38
5,9,0
5,7,1
5,8,2
5,3,6
5,4,5
5,10,14
5,13,11
5,15,12
5,17,16
5,21,18
5,19,23
5,20,25
5,22,26
5,35,24
5,36,27
5,28,30
5,29,38
5,32,31
5,37,33
5,34,39
6,5,0
6,1,6
6,10,2
6,11,3
6,9,4
6,7,8
6,17,12
6,14,13
6,16,15
6,22,18
6,19,25
6,21,20
6,23,26
6,36,24
6,37,27
6,28,38
6,29,30
6,31,34
6,33,32
6,35,39
7,0,6
7,1,10
7,2,7
7,13,3
7,8,4
7,5,11
7,14,9
7,16,12
7,17,15
7,18,25
7,20,19
7,26,21
7,24,22
7,23,28
7,38,27
7,29,34
7,30,31
7,32,35
7,33,36
7,39,37
8,0,10
8,2,1
8,12,3
8,4,7
8,8,5
8,6,11
8,13,9
8,14,19
8,20,15
8,18,16
8,23,17
8,27,21
8,25,22
8,24,28
8,31,26
8,33,29
8,30,35
8,34,32
8,39,36
8,38,37
9,0,2
9,3,1
9,4,10
9,6,5
9,7,11
9,9,8
9,12,13
9,15,14
9,16,19
9,18,17
9,22,20
9,25,21
9,24,23
9,30,26
9,27,28
9,32,29
9,31,35
9,34,33
9,37,36
9,39,38
