0,Heuristic,0,10
Time,Value 
30,65441
0,79745
Final, 64849

Round,H_team,A_team 
0,16,0
0,5,1
0,32,2
0,3,15
0,4,25
0,6,8
0,7,28
0,36,9
0,10,33
0,23,11
0,39,12
0,19,13
0,14,26
0,17,24
0,22,18
0,21,20
0,27,31
0,29,30
0,34,37
0,38,35
1,19,0
1,1,15
1,35,2
1,3,16
1,17,4
1,8,5
1,6,13
1,31,7
1,39,9
1,14,10
1,11,33
1,36,12
1,20,18
1,21,23
1,22,28
1,27,24
1,25,32
1,30,26
1,34,29
1,38,37
2,11,0
2,1,14
2,5,2
2,3,13
2,4,32
2,6,16
2,15,7
2,8,34
2,33,9
2,18,10
2,21,12
2,17,26
2,39,19
2,20,28
2,27,22
2,30,23
2,31,24
2,25,35
2,38,29
2,37,36
3,0,27
3,1,3
3,2,10
3,4,14
3,5,6
3,13,7
3,16,8
3,9,23
3,11,34
3,12,37
3,20,15
3,30,17
3,18,21
3,28,19
3,31,22
3,24,32
3,25,33
3,26,29
3,35,39
3,36,38
4,0,3
4,6,1
4,2,27
4,13,4
4,35,5
4,7,11
4,8,14
4,9,30
4,10,19
4,26,12
4,15,31
4,16,20
4,29,17
4,18,37
4,22,21
4,23,34
4,24,33
4,36,25
4,28,38
4,32,39
5,13,0
5,1,30
5,2,18
5,3,11
5,22,4
5,32,5
5,6,29
5,7,26
5,8,33
5,9,24
5,15,10
5,31,12
5,14,27
5,16,25
5,17,37
5,19,35
5,23,20
5,21,28
5,34,38
5,39,36
6,0,30
6,1,7
6,37,2
6,3,26
6,4,6
6,5,11
6,8,25
6,14,9
6,10,35
6,27,12
6,22,13
6,15,29
6,36,16
6,17,28
6,18,24
6,19,20
6,34,21
6,33,23
6,39,31
6,38,32
7,0,10
7,20,1
7,28,2
7,7,3
7,30,4
7,5,38
7,6,15
7,9,8
7,11,35
7,12,22
7,13,29
7,14,24
7,37,16
7,25,17
7,18,27
7,33,19
7,32,21
7,23,39
7,26,34
7,36,31
8,0,18
8,11,1
8,33,2
8,3,17
8,29,4
8,24,5
8,32,6
8,7,34
8,8,27
8,22,9
8,13,10
8,12,20
8,30,14
8,16,15
8,23,19
8,25,21
8,26,38
8,28,39
8,37,31
8,35,36
9,2,0
9,10,1
9,3,27
9,24,4
9,25,5
9,26,6
9,7,17
9,11,8
9,9,20
9,29,12
9,13,18
9,21,14
9,19,15
9,28,16
9,30,22
9,23,35
9,31,38
9,32,36
9,34,33
9,39,37
10,0,8
10,1,26
10,2,20
10,5,3
10,4,9
10,6,24
10,12,7
10,10,23
10,19,11
10,31,13
10,17,14
10,15,18
10,16,21
10,37,22
10,29,25
10,27,28
10,39,30
10,35,32
10,38,33
10,34,36
11,12,0
11,1,9
11,2,6
11,3,29
11,4,26
11,20,5
11,14,7
11,8,21
11,16,10
11,15,11
11,27,13
11,18,17
11,36,19
11,39,22
11,23,38
11,24,25
11,31,28
11,37,30
11,32,34
11,35,33
12,9,0
12,1,31
12,14,2
12,25,3
12,4,8
12,21,5
12,12,6
12,18,7
12,10,38
12,13,11
12,33,15
12,16,30
12,22,17
12,37,19
12,20,39
12,23,36
12,24,26
12,27,29
12,32,28
12,35,34
13,0,31
13,8,1
13,9,2
13,24,3
13,5,4
13,6,10
13,7,32
13,11,38
13,30,12
13,15,13
13,14,18
13,23,16
13,20,17
13,25,19
13,21,39
13,22,29
13,26,35
13,34,27
13,28,37
13,33,36
14,0,23
14,17,1
14,12,2
14,3,31
14,19,4
14,5,16
14,34,6
14,30,7
14,8,10
14,18,9
14,37,11
14,13,20
14,22,14
14,15,32
14,35,21
14,29,24
14,26,25
14,38,27
14,36,28
14,33,39
15,0,17
15,2,1
15,4,3
15,5,23
15,38,6
15,29,7
15,37,8
15,12,9
15,10,32
15,36,11
15,13,33
15,39,14
15,28,15
15,19,16
15,18,26
15,20,22
15,31,21
15,30,24
15,25,34
15,35,27
16,22,0
16,1,34
16,2,17
16,6,3
16,16,4
16,10,5
16,24,7
16,36,8
16,9,29
16,39,11
16,12,18
16,13,35
16,37,14
16,23,15
16,32,19
16,20,33
16,27,21
16,25,38
16,26,31
16,28,30
17,14,0
17,1,13
17,4,2
17,3,35
17,18,5
17,6,25
17,7,27
17,28,8
17,9,34
17,11,10
17,17,12
17,15,22
17,16,39
17,38,19
17,20,36
17,21,37
17,24,23
17,26,32
17,29,31
17,33,30
18,24,0
18,4,1
18,2,36
18,9,3
18,17,5
18,19,6
18,7,35
18,8,13
18,10,20
18,11,22
18,14,12
18,15,37
18,38,16
18,29,18
18,21,30
18,26,23
18,27,25
18,33,28
18,31,32
18,34,39
19,0,1
19,2,15
19,12,3
19,7,4
19,5,13
19,28,6
19,19,8
19,17,9
19,10,22
19,11,20
19,29,14
19,35,16
19,30,18
19,21,36
19,32,23
19,34,24
19,31,25
19,27,26
19,33,37
19,38,39
