0,Heuristic,0,10
Time,Value 
30,107868
0,129917
Final, 106477

Round,H_team,A_team 
0,0,1
0,30,2
0,3,35
0,28,4
0,5,22
0,24,6
0,31,7
0,9,8
0,20,10
0,11,19
0,29,12
0,13,14
0,21,15
0,16,25
0,27,17
0,23,18
0,37,26
0,32,38
0,33,34
0,39,36
1,0,22
1,1,12
1,24,2
1,6,3
1,19,4
1,5,35
1,7,14
1,8,25
1,9,33
1,15,10
1,32,11
1,13,27
1,16,36
1,31,17
1,28,18
1,20,37
1,21,29
1,23,34
1,39,26
1,38,30
2,13,0
2,31,1
2,2,6
2,8,3
2,5,4
2,7,24
2,38,9
2,10,23
2,35,11
2,12,33
2,14,22
2,15,37
2,19,16
2,17,25
2,20,18
2,21,26
2,27,32
2,28,36
2,39,29
2,34,30
3,15,0
3,27,1
3,34,2
3,19,3
3,4,12
3,11,5
3,14,6
3,7,28
3,8,24
3,35,9
3,10,37
3,17,13
3,16,20
3,18,21
3,22,33
3,23,31
3,25,30
3,26,32
3,36,29
3,38,39
4,0,19
4,26,1
4,25,2
4,3,28
4,4,24
4,5,38
4,17,6
4,23,7
4,35,8
4,27,9
4,22,10
4,37,11
4,14,12
4,21,13
4,30,15
4,18,16
4,36,20
4,29,32
4,33,31
4,34,39
5,0,35
5,1,34
5,2,17
5,3,38
5,4,25
5,5,28
5,6,31
5,7,19
5,32,8
5,9,13
5,18,10
5,39,11
5,12,15
5,37,14
5,29,16
5,21,20
5,30,22
5,23,33
5,24,36
5,26,27
6,0,4
6,1,21
6,31,2
6,3,18
6,5,23
6,6,26
6,7,38
6,19,8
6,9,30
6,10,17
6,33,11
6,32,12
6,13,34
6,39,14
6,20,15
6,24,16
6,22,35
6,25,36
6,27,29
6,28,37
7,21,0
7,6,1
7,22,2
7,26,3
7,4,36
7,9,5
7,7,18
7,8,34
7,25,10
7,11,17
7,38,12
7,23,13
7,33,14
7,15,32
7,16,30
7,19,37
7,20,35
7,24,27
7,28,39
7,31,29
8,39,0
8,1,18
8,2,4
8,29,3
8,17,5
8,15,6
8,26,7
8,8,16
8,37,9
8,34,10
8,11,13
8,35,12
8,14,31
8,19,30
8,20,32
8,21,22
8,23,28
8,38,24
8,25,27
8,36,33
9,28,0
9,1,23
9,2,20
9,3,27
9,4,16
9,18,5
9,11,6
9,29,7
9,8,38
9,39,9
9,14,10
9,12,31
9,15,13
9,17,36
9,32,19
9,37,21
9,22,26
9,35,24
9,34,25
9,30,33
10,0,20
10,28,1
10,12,2
10,3,15
10,4,11
10,5,8
10,6,38
10,17,7
10,10,9
10,13,18
10,14,29
10,16,23
10,35,19
10,39,21
10,22,36
10,32,24
10,25,31
10,30,26
10,27,34
10,37,33
11,26,0
11,33,1
11,3,2
11,4,18
11,5,10
11,19,6
11,7,16
11,8,11
11,9,29
11,12,28
11,13,22
11,32,14
11,15,34
11,24,17
11,20,39
11,36,21
