0,Heuristic,0,5000
Time,Value 
7230,6290
7200,6300
7170,6300
7140,6302
7110,6304
7080,6304
7050,6306
7020,6312
6990,6312
6960,6322
6930,6326
6900,6326
6870,6326
6840,6332
6810,6332
6780,6332
6750,6332
6720,6346
6690,6346
6660,6350
6630,6352
6600,6354
6570,6362
6540,6362
6510,6362
6480,6362
6450,6370
6420,6378
6390,6378
6360,6382
6330,6382
6300,6382
6270,6398
6240,6402
6210,6404
6180,6408
6150,6414
6120,6416
6090,6416
6060,6416
6030,6430
6000,6436
5970,6436
5940,6436
5910,6442
5880,6444
5850,6444
5820,6444
5790,6444
5760,6444
5730,6444
5700,6474
5670,6474
5640,6486
5610,6486
5580,6486
5550,6494
5520,6502
5490,6506
5460,6514
5430,6518
5400,6520
5370,6522
5340,6524
5310,6524
5280,6524
5250,6534
5220,6546
5190,6548
5160,6548
5130,6562
5100,6562
5070,6562
5040,6576
5010,6580
4980,6590
4950,6590
4920,6594
4890,6594
4860,6594
4830,6610
4800,6610
4770,6618
4740,6628
4710,6632
4680,6638
4650,6638
4620,6646
4590,6648
4560,6658
4530,6658
4500,6664
4470,6676
4440,6678
4410,6686
4380,6692
4350,6696
4320,6696
4290,6704
4260,6718
4230,6726
4200,6730
4170,6730
4140,6732
4110,6732
4080,6742
4050,6766
4020,6772
3990,6774
3960,6786
3930,6790
3900,6790
3870,6806
3840,6806
3810,6824
1740,7558
1710,7588
1680,7614
1650,7618
1620,7646
1590,7662
1560,7674
1530,7698
1500,7712
1470,7732
1440,7732
1410,7732
1380,7804
1350,7830
1320,7852
1290,7884
1260,7886
1230,7904
1200,7942
1170,7968
1140,8002
1110,8034
1080,8048
1050,8074
1020,8116
990,8140
960,8174
930,8214
900,8258
870,8268
360,9204
330,9286
300,9386
270,9496
240,9608
210,9738
180,9896
150,10040
120,10238
90,10512
60,10824
30,11280
0,12392
390,9068
420,9018
450,8976
480,8896
510,8820
540,8798
570,8732
600,8660
630,8620
660,8576
690,8520
720,8482
750,8436
780,8380
810,8350
840,8312
1770,7532
1800,7524
1830,7512
1860,7478
1890,7472
1920,7468
1950,7434
1980,7434
2010,7380
2040,7380
2070,7380
2100,7378
2130,7362
2160,7348
2190,7344
2220,7322
2250,7298
2280,7296
2310,7284
2340,7256
2370,7256
2400,7238
2430,7228
2460,7228
2490,7214
2520,7206
2550,7180
2580,7166
2610,7156
2640,7154
2670,7146
2700,7132
2730,7126
2760,7108
2790,7100
2820,7082
2850,7078
2880,7064
2910,7064
2940,7054
2970,7042
3000,7038
3030,7024
3060,7014
3090,7006
3120,7000
3150,6988
3180,6982
3210,6978
3240,6966
3270,6962
3300,6948
3330,6942
3360,6934
3390,6930
3420,6924
3450,6912
3480,6886
3510,6886
3540,6886
3570,6878
3600,6860
3630,6858
3660,6848
3690,6848
3720,6838
3750,6824
3780,6824
Final, 6290

Round,H_team,A_team 
0,24,0
0,1,31
0,10,2
0,36,3
0,9,4
0,5,12
0,6,30
0,18,7
0,8,11
0,13,19
0,32,14
0,15,38
0,20,16
0,26,17
0,21,33
0,22,23
0,34,25
0,27,35
0,28,29
0,37,39
1,27,0
1,1,12
1,5,2
1,37,3
1,10,4
1,6,31
1,17,7
1,8,30
1,9,13
1,11,16
1,35,14
1,19,15
1,18,23
1,20,38
1,28,21
1,22,33
1,24,32
