0,IP,i01,0,100
Time,Value 
660,4890
630,4897
600,4900
570,4921
540,4923
510,4924
480,4926
450,4930
420,4933
390,4937
0,7883
30,7798
60,7490
90,5154
120,5145
150,5104
180,5100
210,5062
240,5034
270,5031
300,5024
330,5015
360,5008
Final, 4891,4890

Round,H_team,A_team 
0,0,39
0,8,1
0,2,23
0,3,40
0,4,7
0,5,6
0,15,9
0,35,10
0,11,34
0,17,12
0,13,19
0,33,14
0,16,18
0,20,36
0,38,21
0,41,22
0,30,24
0,25,47
0,26,31
0,27,44
0,46,28
0,29,32
0,37,42
0,43,49
0,45,48
1,0,13
1,1,18
1,36,2
1,24,3
1,22,4
1,5,11
1,6,26
1,23,7
1,8,15
1,34,9
1,10,33
1,12,14
1,16,39
1,43,17
1,19,35
1,41,20
1,21,27
1,25,37
1,31,28
1,46,29
1,32,30
1,42,38
1,45,40
1,44,49
1,47,48
2,4,0
2,9,1
2,2,41
2,3,23
2,28,5
2,42,6
2,7,21
2,33,8
2,34,10
2,11,32
2,49,12
2,18,13
2,14,44
2,17,15
2,20,16
2,19,22
2,31,24
2,40,25
2,26,29
2,47,27
2,48,30
2,35,43
2,39,36
2,37,46
2,38,45
3,33,0
3,11,1
3,2,17
3,21,3
3,13,4
3,26,5
3,27,6
3,30,7
3,8,47
3,43,9
3,44,10
3,12,37
3,18,14
3,15,22
3,16,19
3,39,20
3,23,38
3,29,24
3,25,31
3,28,40
3,32,48
3,49,34
3,35,36
3,41,42
3,46,45
4,0,18
4,1,17
4,19,2
4,5,3
4,4,42
4,6,38
4,7,26
4,8,37
4,9,20
4,10,13
4,30,11
4,12,35
4,14,49
4,36,15
4,22,16
4,21,25
4,41,23
4,24,28
4,29,27
4,31,34
4,32,33
4,40,39
4,44,43
4,45,47
4,48,46
5,0,41
5,1,16
5,2,4
5,3,45
5,38,5
5,31,6
5,27,7
5,43,8
5,13,9
5,10,32
5,11,48
5,34,12
5,14,35
5,18,15
5,17,44
5,19,33
5,20,22
5,42,21
5,23,39
5,24,40
5,25,29
5,28,26
5,49,30
5,37,36
5,47,46
6,12,0
6,6,1
6,42,2
6,25,3
6,4,8
6,9,5
6,40,7
6,15,10
6,29,11
6,33,13
6,16,14
6,17,36
6,35,18
6,20,19
6,26,21
6,22,23
6,46,24
6,45,27
6,38,28
6,30,43
6,48,31
6,32,49
6,34,47
6,44,37
6,39,41
7,0,1
7,2,20
7,3,42
7,40,4
7,5,31
7,10,6
7,7,29
7,8,32
7,9,11
7,12,19
7,13,15
7,14,34
7,41,16
7,33,17
7,36,18
7,21,39
7,44,22
7,23,46
7,24,26
7,45,25
7,27,48
7,28,30
7,49,35
7,37,38
7,47,43
8,19,0
8,1,33
8,15,2
8,3,27
8,39,4
8,5,40
8,6,24
8,7,42
8,11,8
8,32,9
8,20,10
8,18,12
8,22,13
8,43,14
8,16,37
8,35,17
8,28,21
8,23,44
8,26,25
8,29,34
8,30,47
8,31,45
8,41,36
8,38,46
8,49,48
9,20,0
9,1,5
9,13,2
9,22,3
9,4,23
9,6,40
9,45,7
9,34,8
9,9,49
9,10,43
9,11,33
9,36,12
9,14,15
9,17,16
9,19,18
9,21,41
9,48,24
9,25,38
9,26,30
9,46,27
9,47,28
9,31,29
9,44,32
9,37,35
9,42,39
10,0,22
10,12,1
10,2,21
10,3,26
10,15,4
10,27,5
10,30,6
10,24,7
10,8,9
10,10,47
10,28,11
10,13,16
10,14,20
10,18,17
10,36,19
10,23,37
10,25,48
10,29,45
10,46,31
10,43,32
10,33,49
10,34,44
10,35,39
10,38,41
10,40,42
11,2,0
11,1,13
11,4,3
11,5,30
11,11,6
11,7,31
11,8,10
11,44,9
11,43,12
11,19,14
11,15,23
11,16,36
11,37,17
11,39,18
11,20,33
11,21,45
11,42,22
11,24,25
11,48,26
11,28,27
11,29,47
11,32,34
11,41,35
11,40,38
11,49,46
12,17,0
12,1,15
12,39,2
12,3,41
12,36,4
12,10,5
12,6,28
12,7,38
12,44,8
12,9,33
12,49,11
12,12,20
12,14,13
12,16,35
12,22,18
12,37,19
12,21,40
12,23,25
12,47,24
12,26,27
12,48,29
12,45,30
12,31,32
12,34,43
12,46,42
13,0,16
13,20,1
13,12,2
13,3,7
13,38,4
13,24,5
13,6,29
13,8,48
13,9,10
13,27,11
13,13,17
13,14,32
13,33,15
13,18,43
13,19,44
13,23,21
13,22,39
13,25,46
13,40,26
13,28,45
13,30,31
13,35,34
13,42,36
13,41,37
13,47,49
14,0,9
14,1,14
14,2,22
14,39,3
14,4,25
14,5,45
14,7,6
14,49,8
14,11,10
14,13,12
14,15,41
14,16,42
14,17,19
14,18,20
14,21,24
14,36,23
14,26,38
14,27,31
14,48,28
14,29,30
14,32,47
14,43,33
14,34,46
14,35,44
14,37,40
15,14,0
15,31,1
15,3,2
15,4,19
15,7,5
15,45,6
15,8,20
15,12,9
15,10,49
15,44,11
15,36,13
15,15,16
15,17,34
15,41,18
15,22,21
15,42,23
15,38,24
15,30,25
15,26,47
15,32,27
15,29,28
15,33,35
15,37,39
15,46,40
15,43,48
16,0,36
16,10,1
16,18,2
16,6,3
16,21,4
16,5,29
16,25,7
16,27,8
16,9,14
16,47,11
16,16,12
16,23,13
16,19,15
16,20,17
16,22,37
16,24,42
16,45,26
16,28,49
16,30,46
16,31,43
16,35,32
16,33,44
16,48,34
16,39,38
16,40,41
17,15,0
17,1,19
17,2,16
17,38,3
17,4,41
17,5,8
17,6,21
17,7,28
17,9,35
17,48,10
17,11,43
17,32,12
17,13,20
17,17,14
17,18,37
17,36,22
17,40,23
17,24,45
17,42,25
17,46,26
17,27,30
17,49,29
17,47,31
17,34,33
17,39,44
