Meta_Miao,1,4776,15,4790,22
0,12,4
0,13,12
0,16,14
0,18,0
0,19,10
0,20,2
0,22,8
0,23,6
0,39,16
1,10,0
1,11,10
1,12,14
1,13,2
1,16,6
1,18,8
1,19,12
1,20,4
1,29,16
2,4,12
2,13,8
2,16,4
2,18,14
2,20,6
2,22,0
2,23,10
2,39,2
2,42,16
3,4,10
3,6,4
3,10,8
3,16,16
3,22,6
3,23,14
3,39,12
3,40,0
3,42,2
4,0,15
4,2,3
4,3,1
4,7,11
4,15,5
4,21,13
4,36,17
4,38,7
4,41,9
5,6,10
5,10,14
5,11,2
5,12,8
5,24,16
5,26,4
5,29,12
5,30,0
5,40,6
6,3,13
6,5,1
6,7,17
6,21,15
6,27,7
6,28,9
6,31,11
6,38,5
6,45,3
7,4,2
7,6,8
7,23,16
7,24,10
7,26,0
7,29,6
7,30,14
7,40,4
7,42,12
8,10,10
8,11,14
8,30,8
8,32,0
8,34,4
8,44,2
8,46,16
8,48,6
8,49,12
9,10,4
9,11,16
9,13,6
9,20,14
9,32,2
9,34,10
9,44,12
9,48,8
9,49,0
10,1,9
10,3,17
10,5,5
10,8,1
10,9,13
10,15,15
10,33,3
10,35,7
10,43,11
11,1,1
11,5,11
11,8,5
11,9,7
11,15,3
11,27,9
11,28,17
11,33,15
11,43,13
12,0,13
12,1,5
12,5,17
12,14,11
12,17,3
12,35,9
12,36,1
12,37,7
12,43,15
13,0,3
13,1,11
13,2,17
13,9,15
13,14,1
13,15,13
13,17,9
13,33,5
13,36,7
14,12,2
14,13,10
14,18,12
14,19,6
14,20,0
14,32,8
14,34,14
14,44,16
14,49,4
15,4,14
15,10,6
15,11,12
15,13,4
15,18,16
15,19,0
15,22,10
15,23,2
15,39,8
16,0,5
16,1,15
16,2,13
16,3,7
16,17,17
16,35,3
16,36,9
16,37,1
16,41,11
17,12,12
17,13,0
17,16,8
17,18,2
17,19,14
17,20,10
17,22,4
17,34,16
17,44,6
18,0,9
18,1,17
18,2,5
18,14,3
18,15,7
18,17,11
18,35,1
18,36,13
18,37,15
19,0,1
19,1,3
19,14,15
19,15,9
19,17,5
19,33,17
19,35,13
19,36,11
19,41,7
20,0,11
20,1,13
20,2,15
20,9,5
20,14,9
20,17,1
20,33,7
20,36,3
20,41,17
21,4,4
21,6,6
21,22,16
21,23,0
21,24,12
21,26,8
21,39,14
21,40,2
21,42,10
22,0,17
22,2,9
22,3,15
22,15,1
22,17,13
22,21,7
22,36,5
22,37,11
22,41,3
23,2,1
23,3,5
23,7,7
23,15,11
23,21,9
23,25,15
23,37,3
23,38,17
23,41,13
24,5,7
24,7,1
24,21,3
24,25,9
24,28,5
24,31,17
24,38,11
24,45,15
24,47,13
25,4,6
25,24,0
25,26,2
25,29,8
25,30,16
25,40,12
25,42,14
25,46,10
25,48,4
26,5,13
26,7,9
26,21,17
26,25,11
26,28,15
26,31,7
26,38,3
26,45,1
26,47,5
27,6,16
27,11,0
27,29,4
27,30,6
27,32,12
27,44,10
27,46,2
27,48,14
27,49,8
28,6,0
28,11,8
28,24,14
28,26,6
28,29,2
28,30,12
28,46,4
28,48,10
28,49,16
29,1,7
29,5,3
29,7,15
29,25,17
29,27,13
29,28,11
29,31,9
29,45,5
29,47,1
30,5,9
30,7,5
30,8,17
30,25,7
30,27,15
30,28,3
30,31,1
30,45,13
30,47,11
31,6,2
31,24,8
31,26,16
31,29,0
31,30,10
31,32,4
31,34,6
31,46,14
31,48,12
32,8,9
32,9,11
32,14,17
32,27,3
32,31,13
32,33,1
32,35,15
32,43,5
32,47,7
33,10,12
33,11,6
33,13,14
33,19,8
33,20,16
33,32,10
33,34,0
33,44,4
33,49,2
34,8,13
34,9,1
34,14,5
34,17,7
34,31,15
34,33,9
34,35,11
34,43,3
34,47,17
35,10,16
35,12,0
35,16,12
35,18,10
35,19,4
35,32,6
35,34,2
35,44,8
35,49,14
36,4,8
36,12,10
36,13,16
36,16,0
36,18,4
36,19,2
36,20,12
36,22,14
36,39,6
37,12,16
37,16,10
37,18,6
37,22,2
37,23,12
37,39,0
37,40,8
37,42,4
37,44,14
38,4,16
38,6,14
38,23,8
38,24,2
38,26,12
38,39,4
38,40,10
38,42,0
38,46,6
39,0,7
39,2,11
39,3,3
39,15,17
39,21,5
39,36,15
39,37,9
39,38,13
39,41,1
40,3,9
40,5,15
40,7,13
40,21,11
40,25,3
40,37,17
40,38,1
40,41,5
40,45,7
41,4,0
41,16,2
41,19,16
41,20,8
41,22,12
41,23,4
41,39,10
41,40,14
41,42,6
42,2,7
42,3,11
42,7,3
42,21,1
42,25,5
42,37,13
42,38,9
42,41,15
42,45,17
43,10,2
43,11,4
43,12,6
43,32,14
43,34,12
43,44,0
43,46,8
43,48,16
43,49,10
44,8,11
44,9,3
44,14,7
44,17,15
44,27,1
44,33,13
44,35,17
44,37,5
44,43,9
45,6,12
45,24,6
45,26,10
45,29,14
45,30,4
45,40,16
45,42,8
45,46,0
45,48,2
46,8,7
46,25,1
46,27,11
46,28,13
46,31,5
46,38,15
46,43,17
46,45,9
46,47,3
47,24,4
47,26,14
47,29,10
47,30,2
47,32,16
47,34,8
47,46,12
47,48,0
47,49,6
48,8,15
48,9,17
48,25,13
48,27,5
48,28,1
48,31,3
48,43,7
48,45,11
48,47,9
49,8,3
49,9,9
49,14,13
49,27,17
49,28,7
49,33,11
49,35,5
49,43,1
49,47,15
