396,Heuristic,100000,7230,500,100000,40,30
Time,Value 
7230,95647
7200,95647
7170,95647
7140,95671
7110,95709
7080,95709
7050,95709
7020,95709
6990,95794
6960,95794
6930,95794
6900,95794
6870,95858
6840,95944
6810,95988
6780,96057
6750,96057
6720,96112
6690,96150
6660,96166
6630,96188
6600,96194
6570,96194
6540,96348
6510,96411
6480,96411
6450,96411
6420,96411
6390,96411
6360,96411
6330,96427
6300,96427
6270,96427
6240,96427
6210,96427
6180,96427
6150,96427
6120,96427
6090,96427
6060,96427
6030,96427
6000,96427
5970,96427
5940,96427
5910,96427
5880,96427
5850,96427
5820,96427
5790,96427
5760,96427
5730,96427
5700,96427
5670,96427
5640,96427
5610,96427
5580,96427
5550,96427
5520,96427
5490,96427
5460,96427
5430,96427
5400,96427
5370,96427
5340,96427
5310,96427
5280,96427
5250,96427
5220,96427
5190,96427
5160,96427
5130,96427
5100,96427
5070,96427
5040,96427
5010,96427
4980,96427
4950,96427
4920,96427
4890,96427
4860,96427
4830,96427
4800,96427
4770,96427
4740,96427
4710,96427
4680,96427
4650,96427
4620,96427
4590,96427
4560,96427
4530,96427
4500,96427
4470,96427
4440,96427
4410,96427
4380,96427
4350,96427
4320,96427
4290,96427
4260,96427
4230,96427
4200,96427
4170,96427
4140,96427
4110,96427
4080,96427
4050,96427
4020,96427
3990,96427
3960,96428
3930,96428
3900,96428
3870,96428
3840,96428
3810,96452
1740,97552
1710,97552
1680,97552
1650,97552
1620,97552
1590,97552
1560,97552
1530,97552
1500,97568
1470,97578
1440,97578
1410,97578
1380,97640
1350,97691
1320,97865
1290,98014
1260,98102
1230,98271
1200,98420
1170,98670
1140,98822
1110,99012
1080,99110
1050,99110
1020,99110
990,99110
960,99110
930,99110
900,99110
870,99110
360,101529
330,101529
300,101529
270,101698
240,102548
210,103937
180,103937
150,103950
120,104235
90,104909
60,107536
30,109526
0,124956
390,101529
420,101529
450,100713
480,99988
510,99768
540,99679
570,99348
600,99203
630,99203
660,99131
690,99110
720,99110
750,99110
780,99110
810,99110
840,99110
1770,97552
1800,97552
1830,97552
1860,97552
1890,97552
1920,97552
1950,97552
1980,97552
2010,97552
2040,97552
2070,97552
2100,97552
2130,97552
2160,97552
2190,97552
2220,97552
2250,97552
2280,97552
2310,97552
2340,97552
2370,97552
2400,97552
2430,97552
2460,97552
2490,97552
2520,97552
2550,97552
2580,97552
2610,97552
2640,97552
2670,97552
2700,97552
2730,97552
2760,97552
2790,97552
2820,97552
2850,97552
2880,97552
2910,97552
2940,97552
2970,97552
3000,97479
3030,97363
3060,97267
3090,97148
3120,97091
3150,97018
3180,96901
3210,96832
3240,96725
3270,96725
3300,96641
3330,96641
3360,96641
3390,96641
3420,96641
3450,96603
3480,96597
3510,96569
3540,96569
3570,96569
3600,96557
3630,96557
3660,96557
3690,96494
3720,96455
3750,96455
3780,96454
Final, 95647,7231

NrViolations,0
Round,H_team,A_team 
0,8,0
0,21,1
0,20,2
0,31,3
0,27,4
0,16,5
0,6,12
0,17,7
0,34,9
0,10,11
0,13,23
0,30,14
0,22,15
0,18,28
0,38,19
0,24,26
0,25,29
0,35,32
0,37,33
0,39,36
1,6,0
1,30,1
1,13,2
1,27,3
1,31,4
1,5,12
1,24,7
1,16,8
1,35,9
1,10,23
1,20,11
1,14,15
1,17,18
1,32,19
1,39,21
1,22,28
1,26,25
1,38,29
1,36,33
1,34,37
2,0,10
2,22,1
2,2,7
2,3,12
2,26,4
2,11,5
2,6,32
2,8,18
2,38,9
2,17,13
2,14,27
2,15,31
2,16,33
2,35,19
2,20,28
2,36,21
2,23,24
2,25,37
2,34,29
2,30,39
3,0,17
3,1,10
3,19,2
3,3,5
3,4,18
3,15,6
3,7,38
3,8,32
3,9,27
3,11,31
3,12,13
3,14,20
3,28,16
3,37,21
3,36,22
3,23,30
3,33,24
3,25,34
3,26,35
3,29,39
4,0,4
4,1,8
4,11,2
4,3,38
4,7,5
4,10,6
4,9,20
4,12,39
4,18,13
4,17,14
4,21,15
4,16,27
4,19,36
4,37,22
4,23,31
4,28,24
4,25,32
4,34,26
4,29,35
4,33,30
5,27,0
5,1,36
5,10,2
5,7,3
5,4,14
5,5,26
5,6,25
5,8,19
5,17,9
5,18,11
5,31,12
5,13,16
5,37,15
5,29,20
5,21,30
5,39,22
5,38,23
5,24,35
5,32,28
5,33,34
6,31,0
6,5,1
6,2,18
6,3,25
6,8,4
6,19,6
6,13,7
6,9,26
6,21,10
6,14,11
6,27,12
6,39,15
6,22,16
6,38,17
6,20,33
6,32,23
6,24,37
6,35,28
6,30,29
6,36,34
7,26,0
7,19,1
7,2,21
7,3,24
7,4,36
7,13,5
7,14,6
7,7,25
7,9,8
7,30,10
7,12,11
7,15,18
7,20,16
7,32,17
7,22,33
7,35,23
7,31,27
7,38,28
7,29,37
7,39,34
8,0,36
8,16,1
8,2,22
8,33,3
8,4,24
8,15,5
8,9,6
8,14,7
8,29,8
8,12,10
8,11,19
8,25,13
8,27,17
8,20,18
8,23,21
8,26,38
8,28,39
8,30,37
8,35,31
8,34,32
9,1,0
9,15,2
9,39,3
9,16,4
9,10,5
9,6,35
9,18,7
9,24,8
9,19,9
9,23,11
9,12,26
9,34,13
9,28,14
9,17,30
9,37,20
9,33,21
9,29,22
9,25,36
9,27,38
9,32,31
10,0,16
10,4,1
10,2,24
10,28,3
10,5,9
10,6,13
10,7,32
10,8,35
10,39,10
10,11,15
10,21,12
10,37,14
10,17,29
10,18,26
10,19,25
10,36,20
10,30,22
10,23,34
10,27,33
10,31,38
11,7,0
11,17,1
11,2,35
11,3,30
11,4,9
11,5,34
11,6,16
11,8,28
11,37,10
11,11,25
11,12,24
11,13,32
11,36,14
11,15,27
11,18,29
11,19,23
11,21,20
11,22,26
11,31,33
11,38,39
12,3,0
12,1,2
12,4,28
12,5,23
12,21,6
12,7,30
12,26,8
12,9,18
12,36,10
12,11,27
12,12,29
12,13,19
12,14,24
12,15,33
12,16,25
12,20,17
12,22,32
12,34,31
12,35,39
12,38,37
13,0,5
13,1,18
13,2,30
13,9,3
13,29,4
13,33,6
13,26,7
13,34,8
13,10,27
13,38,11
13,14,12
13,28,13
13,19,15
13,16,21
13,22,17
13,23,20
13,24,36
13,25,31
13,32,39
13,35,37
14,33,0
14,1,38
14,2,5
14,14,3
14,30,4
14,23,6
14,27,7
14,25,8
14,9,21
14,10,26
14,35,11
14,12,17
14,39,13
14,15,20
14,19,16
14,18,22
14,24,31
14,28,34
14,29,36
14,32,37
15,39,0
15,6,1
15,27,2
15,18,3
15,17,4
15,5,38
15,31,7
15,8,21
15,15,9
15,10,20
15,32,11
15,12,28
15,33,13
15,22,14
15,37,16
15,19,34
15,23,26
15,29,24
15,25,35
15,30,36
16,37,0
16,1,29
16,31,2
16,3,23
16,4,38
16,5,35
16,6,34
16,7,8
16,13,9
16,15,10
16,11,26
16,30,12
16,18,14
16,36,16
16,17,28
16,20,19
16,21,25
16,22,27
16,24,32
16,39,33
17,0,29
17,1,23
17,26,2
17,3,32
17,4,5
17,6,24
17,7,9
17,27,8
17,13,10
17,11,17
17,12,18
17,14,31
17,38,15
17,16,39
17,22,19
17,20,30
17,21,28
17,33,25
17,34,35
17,36,37
18,0,20
18,3,1
18,2,23
18,4,11
18,5,6
18,7,10
18,31,8
18,9,22
18,12,19
18,27,13
18,14,29
18,34,15
18,16,24
18,33,17
18,18,30
18,38,21
18,28,25
18,26,32
18,35,36
18,37,39
19,0,14
19,1,11
19,16,2
19,10,3
19,6,4
19,5,20
19,28,7
19,8,37
19,30,9
19,12,22
19,31,13
19,25,15
19,39,17
19,18,27
19,19,24
19,34,21
19,23,33
19,29,26
19,32,36
19,35,38
20,18,0
20,1,20
20,2,14
20,11,3
20,4,32
20,5,25
20,6,8
20,39,7
20,29,9
20,10,16
20,23,12
20,26,13
20,15,35
20,17,34
20,19,37
20,24,21
