10000,Heuristic,100000,7230,1000,100000,40,10
Time,Value 
7230,852
7200,852
7170,852
7140,852
7110,852
7080,852
7050,858
7020,858
6990,858
6960,858
6930,858
6900,858
6870,858
6840,858
6810,858
6780,858
6750,858
6720,858
6690,860
6660,860
6630,860
6600,860
6570,860
6540,860
6510,860
6480,860
6450,860
6420,860
6390,860
6360,860
6330,860
6300,862
6270,862
6240,862
6210,862
6180,862
6150,862
6120,862
6090,862
6060,862
6030,862
6000,862
5970,862
5940,862
5910,862
5880,862
5850,862
5820,862
5790,862
5760,862
5730,862
5700,866
5670,866
5640,866
5610,866
5580,872
5550,872
5520,872
5490,872
5460,872
5430,872
5400,872
5370,872
5340,872
5310,872
5280,872
5250,872
5220,872
5190,872
5160,872
5130,874
5100,874
5070,876
5040,876
5010,876
4980,876
4950,876
4920,876
4890,876
4860,876
4830,876
4800,876
4770,876
4740,876
4710,876
4680,876
4650,876
4620,878
4590,882
4560,882
4530,882
4500,882
4470,882
4440,882
4410,882
4380,882
4350,882
4320,882
4290,882
4260,882
4230,882
4200,882
4170,882
4140,882
4110,882
4080,882
4050,882
4020,882
3990,882
3960,882
3930,882
3900,882
3870,882
3840,882
3810,882
1740,882
1710,882
1680,882
1650,882
1620,882
1590,882
1560,882
1530,882
1500,882
1470,882
1440,882
1410,882
1380,882
1350,882
1320,882
1290,882
1260,882
1230,882
1200,882
1170,882
1140,882
1110,882
1080,882
1050,882
1020,882
990,882
960,882
930,882
900,882
870,882
360,882
330,882
300,882
270,882
240,882
210,882
180,882
150,882
120,882
90,882
60,882
30,882
0,940
390,882
420,882
450,882
480,882
510,882
540,882
570,882
600,882
630,882
660,882
690,882
720,882
750,882
780,882
810,882
840,882
1770,882
1800,882
1830,882
1860,882
1890,882
1920,882
1950,882
1980,882
2010,882
2040,882
2070,882
2100,882
2130,882
2160,882
2190,882
2220,882
2250,882
2280,882
2310,882
2340,882
2370,882
2400,882
2430,882
2460,882
2490,882
2520,882
2550,882
2580,882
2610,882
2640,882
2670,882
2700,882
2730,882
2760,882
2790,882
2820,882
2850,882
2880,882
2910,882
2940,882
2970,882
3000,882
3030,882
3060,882
3090,882
3120,882
3150,882
3180,882
3210,882
3240,882
3270,882
3300,882
3330,882
3360,882
3390,882
3420,882
3450,882
3480,882
3510,882
3540,882
3570,882
3600,882
3630,882
3660,882
3690,882
3720,882
3750,882
3780,882
Final, 852,7231

NrViolations,0
Round,H_team,A_team 
0,0,1
0,2,11
0,4,3
0,5,10
0,7,6
0,8,9
0,12,17
0,13,14
0,21,15
0,16,18
0,20,19
0,22,23
0,24,25
0,30,26
0,27,28
0,29,31
0,35,32
0,33,37
0,34,38
0,39,36
1,3,0
1,1,11
1,9,2
1,4,5
1,6,10
1,7,12
1,8,16
1,18,13
1,14,17
1,20,15
1,21,19
1,22,24
1,23,25
1,31,26
1,27,30
1,28,29
1,32,37
1,33,38
1,34,39
1,36,35
2,6,0
2,3,1
2,4,2
2,5,12
2,7,10
2,8,11
2,9,16
2,17,13
2,18,14
2,19,15
2,22,20
2,25,21
2,23,24
2,29,26
2,36,27
2,28,30
2,31,33
2,32,38
2,34,37
2,35,39
3,0,7
3,1,5
3,2,3
3,11,4
3,6,8
3,12,9
3,10,13
3,19,14
3,15,16
3,17,18
3,23,20
3,21,24
3,25,22
3,26,28
3,38,27
3,29,33
3,30,32
3,39,31
3,35,34
3,37,36
4,0,5
4,1,6
4,2,7
4,3,8
4,12,4
4,13,9
4,11,10
4,21,14
4,15,18
4,16,17
4,19,23
4,24,20
4,26,22
4,35,25
4,37,27
4,28,39
4,29,32
4,30,33
4,38,31
4,36,34
5,13,0
5,9,1
5,2,6
5,3,7
5,10,4
5,5,8
5,11,12
5,14,15
5,16,23
5,22,17
5,18,19
5,20,21
5,26,24
5,34,25
5,27,39
5,28,35
5,30,29
5,37,31
5,33,32
5,36,38
6,14,0
6,7,1
6,8,2
6,3,5
6,4,6
6,9,11
6,10,16
6,12,13
6,15,23
6,19,17
6,20,18
6,22,21
6,28,24
6,29,25
6,27,26
6,36,30
6,31,35
6,32,39
6,33,34
6,38,37
7,11,0
7,8,1
7,2,5
7,6,3
7,4,7
7,9,10
7,14,12
7,13,16
7,17,15
7,23,18
7,19,22
7,20,28
7,21,29
7,24,27
7,25,26
7,38,30
7,31,36
7,34,32
7,35,33
7,39,37
8,0,4
8,1,2
8,11,3
8,5,7
8,6,9
8,10,8
8,15,12
8,13,22
8,16,14
8,17,20
8,18,21
8,26,19
8,23,28
8,24,29
8,25,27
8,37,30
8,31,34
8,32,36
8,39,33
8,38,35
9,0,2
9,1,4
9,10,3
9,5,6
9,7,9
9,12,8
9,14,11
9,15,13
9,16,20
9,17,21
9,18,22
9,24,19
9,26,23
9,25,28
9,27,29
9,30,34
9,32,31
9,33,36
9,37,35
9,39,38
