11,Heuristic,100000,7230,500,100000,40,30
Time,Value 
7230,118580
7200,118580
7170,118580
7140,118596
7110,118608
7080,118628
7050,118634
7020,118644
6990,118682
6960,118694
6930,118724
6900,118724
6870,118724
6840,118768
6810,118778
6780,118784
6750,118822
6720,118822
6690,118822
6660,118822
6630,118822
6600,118822
6570,118822
6540,118888
6510,118958
6480,118966
6450,119032
6420,119128
6390,119128
6360,119152
6330,119152
6300,119288
6270,119368
6240,119436
6210,119436
6180,119508
6150,119534
6120,119646
6090,119726
6060,119732
6030,119732
6000,119780
5970,119922
5940,119942
5910,120090
5880,120194
5850,120294
5820,120294
5790,120428
5760,120474
5730,120572
5700,120602
5670,120826
5640,120846
5610,120926
5580,120992
5550,121160
5520,121232
5490,121286
5460,121446
5430,121446
5400,121554
5370,121554
5340,121554
5310,121554
5280,121554
5250,121554
5220,121554
5190,121554
5160,121554
5130,121554
5100,121554
5070,121554
5040,121554
5010,121554
4980,121554
4950,121554
4920,121554
4890,121554
4860,121554
4830,121554
4800,121554
4770,121554
4740,121554
4710,121554
4680,121554
4650,121554
4620,121554
4590,121554
4560,121554
4530,121554
4500,121554
4470,121554
4440,121554
4410,121554
4380,121554
4350,121554
4320,121554
4290,121554
4260,121554
4230,121554
4200,121554
4170,121554
4140,121554
4110,121554
4080,121554
4050,121554
4020,121554
3990,121554
3960,121554
3930,121554
3900,121554
3870,121554
3840,121554
3810,121554
1740,121762
1710,121836
1680,121874
1650,121992
1620,122052
1590,122186
1560,122330
1530,122426
1500,122426
1470,122426
1440,122426
1410,122426
1380,122426
1350,122426
1320,122426
1290,122426
1260,122426
1230,122426
1200,122426
1170,122426
1140,122426
1110,122426
1080,122426
1050,122426
1020,122426
990,122426
960,122436
930,122476
900,122530
870,122806
360,127776
330,128438
300,128438
270,128438
240,128438
210,128796
180,129634
150,131012
120,133862
90,133920
60,135716
30,139744
0,168976
390,127176
420,126678
450,126480
480,126436
510,126380
540,126380
570,126380
600,126380
630,126380
660,126380
690,126064
720,125398
750,124720
780,123842
810,123550
840,123188
1770,121690
1800,121646
1830,121578
1860,121578
1890,121566
1920,121560
1950,121554
1980,121554
2010,121554
2040,121554
2070,121554
2100,121554
2130,121554
2160,121554
2190,121554
2220,121554
2250,121554
2280,121554
2310,121554
2340,121554
