154,Heuristic,100000,7230,500,100000,40,30
Time,Value 
7230,117910
7200,117910
7170,117952
7140,117952
7110,118022
7080,118022
7050,118022
7020,118022
6990,118022
6960,118056
6930,118084
6900,118084
6870,118084
6840,118140
6810,118206
6780,118206
6750,118280
6720,118350
6690,118350
6660,118376
6630,118462
6600,118484
6570,118488
6540,118548
6510,118548
6480,118548
6450,118548
6420,118548
6390,118548
6360,118548
6330,118548
6300,118548
6270,118548
6240,118548
6210,118548
6180,118548
6150,118548
6120,118548
6090,118548
6060,118548
6030,118548
6000,118548
5970,118548
5940,118548
5910,118548
5880,118548
5850,118548
5820,118548
5790,118548
5760,118548
5730,118548
5700,118548
5670,118548
5640,118548
5610,118548
5580,118548
5550,118548
5520,118548
5490,118548
5460,118548
5430,118548
5400,118548
5370,118548
5340,118548
5310,118548
5280,118548
5250,118548
5220,118548
5190,118548
5160,118548
5130,118548
5100,118548
5070,118548
5040,118548
5010,118548
4980,118548
4950,118548
4920,118548
4890,118548
4860,118548
4830,118548
4800,118548
4770,118548
4740,118548
4710,118548
4680,118548
4650,118548
4620,118548
4590,118548
4560,118548
4530,118548
4500,118548
4470,118548
4440,118548
4410,118548
4380,118548
4350,118548
4320,118548
4290,118548
4260,118548
4230,118548
4200,118548
4170,118548
4140,118548
4110,118548
4080,118548
4050,118548
4020,118548
3990,118548
3960,118548
3930,118548
3900,118562
3870,118562
3840,118574
3810,118598
1740,120732
1710,120818
1680,120892
1650,120980
1620,121086
1590,121132
1560,121358
1530,121574
1500,121806
1470,122090
1440,122148
1410,122148
1380,122148
1350,122148
1320,122148
1290,122148
1260,122148
1230,122148
1200,122148
1170,122148
1140,122148
1110,122148
1080,122148
1050,122148
1020,122148
990,122148
960,122148
930,122148
900,122148
870,122148
360,127592
330,128464
300,128516
270,128516
240,128516
210,128672
180,129494
150,130650
120,132096
90,132234
60,137182
30,139096
0,168984
390,127148
420,126466
450,126300
480,126246
510,126246
540,126246
570,126246
600,126246
630,126060
660,125078
690,123950
720,123216
750,122754
780,122450
810,122250
840,122178
1770,120658
1800,120618
1830,120536
1860,120422
1890,120408
1920,120396
1950,120392
1980,120388
2010,120388
2040,120388
2070,120388
2100,120388
2130,120388
2160,120388
2190,120388
2220,120388
2250,120388
2280,120388
2310,120388
2340,120388
2370,120388
2400,120388
2430,120388
2460,120388
2490,120388
2520,120388
2550,120388
2580,120388
2610,120388
2640,120388
2670,120388
2700,120388
2730,120388
2760,120388
2790,120388
2820,120388
2850,120388
2880,120388
2910,120388
2940,120388
2970,120388
3000,120388
3030,120388
3060,120280
3090,120114
3120,119866
3150,119786
3180,119568
3210,119568
3240,119568
3270,119536
3300,119414
3330,119306
3360,119260
3390,119236
3420,119190
3450,119120
3480,118992
3510,118944
3540,118914
3570,118860
3600,118728
3630,118728
3660,118670
3690,118670
3720,118614
3750,118614
3780,118614
Final, 117910,7231

NrViolations,0
Round,H_team,A_team 
0,21,0
0,1,7
0,2,6
0,3,12
0,8,4
0,19,5
0,15,9
0,38,10
0,16,11
0,14,13
0,20,17
0,30,18
0,22,26
0,23,39
0,25,24
0,29,27
0,32,28
0,36,31
0,35,33
0,34,37
1,23,0
1,22,1
1,2,12
1,3,6
1,4,7
1,24,5
1,19,8
1,21,9
1,36,10
1,15,11
1,13,39
1,17,14
1,16,25
1,31,18
1,20,26
1,35,27
1,34,28
1,29,30
1,32,37
1,33,38
2,22,0
2,21,1
2,9,2
2,15,3
2,4,12
2,5,7
