5003,Heuristic,100000,7230,1,100000,40,10
Time,Value 
7230,281
7200,281
7170,281
7140,281
7110,281
7080,281
7050,281
7020,281
6990,281
6960,281
6930,281
6900,281
6870,281
6840,281
6810,281
6780,281
6750,281
6720,281
6690,281
6660,281
6630,281
6600,281
6570,281
6540,281
6510,281
6480,281
6450,281
6420,281
6390,281
6360,281
6330,281
6300,281
6270,281
6240,281
6210,281
6180,281
6150,281
6120,281
6090,281
6060,281
6030,281
6000,281
5970,281
5940,281
5910,281
5880,281
5850,281
5820,281
5790,281
5760,281
5730,281
5700,281
5670,281
5640,281
5610,281
5580,281
5550,281
5520,281
5490,281
5460,281
5430,281
5400,281
5370,281
5340,281
5310,281
5280,281
5250,281
5220,281
5190,281
5160,281
5130,281
5100,281
5070,281
5040,281
5010,281
4980,281
4950,281
4920,281
4890,281
4860,281
4830,281
4800,281
4770,281
4740,281
4710,281
4680,281
4650,281
4620,281
4590,281
4560,281
4530,281
4500,281
4470,281
4440,281
4410,281
4380,281
4350,281
4320,281
4290,281
4260,281
4230,281
4200,281
4170,281
4140,281
4110,281
4080,281
4050,281
4020,281
3990,281
3960,281
3930,281
3900,281
3870,281
3840,281
3810,281
1740,281
1710,281
1680,281
1650,281
1620,281
1590,281
1560,281
1530,281
1500,281
1470,281
1440,281
1410,281
1380,281
1350,281
1320,281
1290,281
1260,281
1230,281
1200,281
1170,281
1140,281
1110,281
1080,281
1050,281
1020,281
990,281
960,281
930,281
900,281
870,281
360,281
330,281
300,281
270,281
240,281
210,281
180,281
150,281
120,281
90,281
60,281
30,281
0,290
390,281
420,281
450,281
480,281
510,281
540,281
570,281
600,281
630,281
660,281
690,281
720,281
750,281
780,281
810,281
840,281
1770,281
1800,281
1830,281
1860,281
1890,281
1920,281
1950,281
1980,281
2010,281
2040,281
2070,281
2100,281
2130,281
2160,281
2190,281
2220,281
2250,281
2280,281
2310,281
2340,281
2370,281
2400,281
2430,281
2460,281
2490,281
2520,281
2550,281
2580,281
2610,281
2640,281
2670,281
2700,281
2730,281
2760,281
2790,281
2820,281
2850,281
2880,281
2910,281
2940,281
2970,281
3000,281
3030,281
3060,281
3090,281
3120,281
3150,281
3180,281
3210,281
3240,281
3270,281
3300,281
3330,281
3360,281
3390,281
3420,281
3450,281
3480,281
3510,281
3540,281
3570,281
3600,281
3630,281
3660,281
3690,281
3720,281
3750,281
3780,281
Final, 281,7231

NrViolations,0
Round,H_team,A_team 
0,20,0
0,1,37
0,2,28
0,3,10
0,4,35
0,25,5
0,13,6
0,34,7
0,8,30
0,9,24
0,11,18
0,26,12
0,19,14
0,15,36
0,21,16
0,33,17
0,32,22
0,23,27
0,31,29
0,38,39
1,4,0
1,1,28
1,2,14
1,3,18
1,23,5
1,11,6
1,31,7
1,8,17
1,9,22
1,26,10
1,34,12
1,13,30
1,15,35
1,25,16
1,19,39
1,20,29
1,21,37
1,38,24
1,33,27
1,32,36
2,0,39
2,6,1
2,2,13
2,3,5
2,7,4
2,8,25
2,21,9
2,10,36
2,11,29
2,12,19
2,23,14
2,15,24
2,16,20
2,17,31
2,18,30
2,26,22
2,28,27
2,38,32
2,33,37
2,35,34
3,0,15
3,22,1
3,17,2
3,28,3
3,36,4
3,5,19
3,6,21
3,7,32
3,10,8
3,37,9
3,27,11
3,12,31
3,39,13
3,14,25
3,16,23
3,18,20
3,24,26
3,29,34
3,30,33
3,35,38
4,0,17
4,20,1
4,22,2
4,39,3
4,4,26
4,5,33
4,6,23
4,10,7
4,29,8
4,9,11
4,35,12
4,19,13
4,14,38
4,34,15
4,24,16
4,36,18
4,30,21
4,32,25
4,27,31
4,37,28
5,2,0
5,1,8
5,3,22
5,4,17
5,5,18
5,34,6
5,37,7
5,9,27
5,20,10
5,11,26
5,39,12
5,13,14
5,15,23
5,32,16
5,19,38
5,29,21
5,36,24
5,25,33
5,31,28
5,30,35
6,19,0
6,1,18
6,2,39
6,3,6
6,4,22
6,15,5
6,8,7
6,38,9
6,25,10
6,11,16
6,20,12
6,13,27
6,17,14
6,21,35
6,23,36
6,32,24
6,26,29
6,33,28
6,31,30
6,34,37
7,14,0
7,1,11
7,33,2
7,26,3
7,27,4
7,38,5
7,12,6
7,7,9
7,8,39
7,24,10
7,13,37
7,28,15
7,16,35
7,17,36
7,18,19
7,31,20
7,21,34
7,22,29
7,23,32
7,25,30
8,0,38
8,27,1
8,5,2
8,24,3
8,18,4
8,6,32
8,7,11
8,16,8
8,39,9
8,10,33
8,12,23
8,29,13
8,14,31
8,17,15
8,35,19
8,36,20
8,22,21
8,37,25
8,30,26
8,28,34
9,0,26
9,14,1
9,18,2
9,36,3
9,9,4
9,5,13
9,6,31
9,7,19
9,28,8
9,10,38
9,12,11
9,16,15
9,30,17
9,27,20
9,24,21
9,22,25
9,29,23
9,37,32
9,35,33
9,39,34
