11,Heuristic,100000,7230,500,100000,40,20
Time,Value 
7230,2354
7200,2354
7170,2354
7140,2354
7110,2354
7080,2354
7050,2354
7020,2354
6990,2354
6960,2354
6930,2354
6900,2354
6870,2354
6840,2356
6810,2356
6780,2356
6750,2358
6720,2358
6690,2358
6660,2358
6630,2358
6600,2358
6570,2358
6540,2358
6510,2358
6480,2362
6450,2362
6420,2362
6390,2362
6360,2366
6330,2370
6300,2370
6270,2372
6240,2374
6210,2374
6180,2374
6150,2374
6120,2374
6090,2382
6060,2382
6030,2382
6000,2388
5970,2390
5940,2390
5910,2390
5880,2390
5850,2392
5820,2392
5790,2392
5760,2392
5730,2392
5700,2392
5670,2392
5640,2392
5610,2392
5580,2392
5550,2392
5520,2392
5490,2392
5460,2392
5430,2392
5400,2392
5370,2392
5340,2392
5310,2392
5280,2392
5250,2392
5220,2392
5190,2392
5160,2392
5130,2392
5100,2392
5070,2392
5040,2392
5010,2396
4980,2396
4950,2396
4920,2400
4890,2400
4860,2400
4830,2400
4800,2402
4770,2402
4740,2402
4710,2402
4680,2402
4650,2402
4620,2402
4590,2402
4560,2402
4530,2402
4500,2402
4470,2408
4440,2408
4410,2410
4380,2410
4350,2412
4320,2412
4290,2414
4260,2416
4230,2416
4200,2416
4170,2416
4140,2416
4110,2416
4080,2416
4050,2416
4020,2424
3990,2424
3960,2424
3930,2424
3900,2428
3870,2430
3840,2430
3810,2436
1740,2524
1710,2524
1680,2524
1650,2524
1620,2524
1590,2524
1560,2524
1530,2524
1500,2524
1470,2524
1440,2524
1410,2524
1380,2524
1350,2524
1320,2524
1290,2524
1260,2524
1230,2524
1200,2524
1170,2524
1140,2524
1110,2524
1080,2524
1050,2524
1020,2524
990,2524
960,2524
930,2524
900,2524
870,2524
360,2524
330,2524
300,2524
270,2524
240,2524
210,2524
180,2532
150,2562
120,2622
90,2720
60,2758
30,2758
0,2832
390,2524
420,2524
450,2524
480,2524
510,2524
540,2524
570,2524
600,2524
630,2524
660,2524
690,2524
720,2524
750,2524
780,2524
810,2524
840,2524
1770,2524
1800,2524
1830,2524
1860,2524
1890,2524
1920,2524
1950,2524
1980,2524
2010,2524
2040,2524
2070,2524
2100,2524
2130,2524
2160,2524
2190,2524
2220,2524
2250,2524
2280,2524
2310,2524
2340,2524
2370,2522
2400,2522
2430,2522
2460,2522
2490,2522
2520,2520
2550,2518
2580,2514
2610,2510
2640,2510
2670,2510
2700,2508
2730,2498
2760,2498
2790,2498
2820,2498
2850,2492
2880,2492
2910,2488
2940,2480
2970,2480
3000,2480
3030,2476
3060,2476
3090,2474
3120,2474
3150,2470
3180,2464
3210,2460
3240,2460
3270,2456
3300,2456
3330,2456
3360,2456
3390,2454
3420,2452
3450,2444
3480,2444
3510,2444
3540,2444
3570,2444
3600,2442
3630,2442
3660,2442
3690,2436
3720,2436
3750,2436
3780,2436
Final, 2354,7231

NrViolations,0
Round,H_team,A_team 
0,0,36
0,1,16
0,5,2
0,3,39
0,4,11
0,6,38
0,15,7
0,8,9
0,24,10
0,12,13
0,19,14
0,21,17
0,18,20
0,23,22
0,28,25
0,27,26
0,31,29
0,30,32
0,33,35
0,37,34
1,0,31
1,2,1
1,9,3
1,4,16
1,35,5
1,37,6
1,13,7
1,8,38
1,26,10
1,11,12
1,18,14
1,15,23
1,20,17
1,19,25
1,24,21
1,22,30
1,27,28
1,29,32
1,36,33
1,39,34
2,1,0
2,2,31
2,11,3
2,15,4
2,33,5
2,39,6
2,8,7
2,9,38
2,21,10
2,12,16
2,14,13
2,17,23
2,22,18
2,19,30
2,20,25
2,36,24
2,37,26
2,29,27
2,28,32
2,35,34
3,0,6
3,1,31
3,2,39
3,12,3
3,13,4
3,34,5
3,7,11
3,18,8
3,10,9
3,25,14
3,17,15
3,16,23
3,22,19
3,28,20
3,21,30
3,33,24
3,38,26
3,32,27
3,36,29
3,35,37
4,0,2
4,1,36
4,3,38
4,10,4
4,5,29
4,6,11
4,7,12
4,15,8
4,13,9
4,23,14
4,16,18
4,17,22
4,19,21
4,30,20
4,25,24
4,39,26
4,34,27
4,28,35
4,31,37
4,32,33
5,0,3
5,38,1
5,2,36
5,4,29
5,5,12
5,6,10
5,37,7
5,11,8
5,9,17
5,19,13
5,21,14
5,15,18
5,16,22
5,31,20
5,23,25
5,24,28
5,26,34
5,27,35
5,30,33
5,39,32
6,4,0
6,35,1
6,37,2
6,3,5
6,36,6
6,39,7
6,8,12
6,9,16
6,10,11
6,20,13
6,14,17
6,25,15
6,18,27
6,26,19
6,23,21
6,22,28
6,24,34
6,29,33
6,31,30
6,38,32
7,8,0
7,34,1
7,32,2
7,3,37
7,5,4
7,35,6
7,38,7
7,11,9
7,10,16
7,12,17
7,18,13
7,14,39
7,24,15
7,29,19
7,20,23
7,26,21
7,22,27
7,25,36
7,30,28
7,33,31
8,7,0
8,1,6
8,33,2
8,8,3
8,9,4
8,5,37
8,12,10
8,11,16
8,13,39
8,14,24
8,21,15
8,17,29
8,18,23
8,28,19
8,22,20
8,31,25
8,32,26
8,27,36
8,30,34
8,35,38
9,0,5
9,1,37
9,2,35
9,6,3
