42,Heuristic,100000,7230,1000,100000,40,10
Time,Value 
7230,26041
7200,26041
7170,26041
7140,26041
7110,26041
7080,26041
7050,26041
7020,26041
6990,26041
6960,26041
6930,26041
6900,26041
6870,26041
6840,26041
6810,26041
6780,26041
6750,26041
6720,26041
6690,26041
6660,26041
6630,26041
6600,26041
6570,26041
6540,26041
6510,26041
6480,26041
6450,26041
6420,26041
6390,26041
6360,26041
6330,26041
6300,26041
6270,26041
6240,26041
6210,26041
6180,26041
6150,26041
6120,26041
6090,26041
6060,26041
6030,26041
6000,26041
5970,26041
5940,26041
5910,26041
5880,26041
5850,26041
5820,26041
5790,26041
5760,26041
5730,26041
5700,26041
5670,26041
5640,26041
5610,26041
5580,26041
5550,26041
5520,26041
5490,26041
5460,26041
5430,26041
5400,26041
5370,26041
5340,26041
5310,26041
5280,26041
5250,26041
5220,26041
5190,26041
5160,26041
5130,26041
5100,26041
5070,26041
5040,26041
5010,26041
4980,26041
4950,26041
4920,26041
4890,26041
4860,26041
4830,26041
4800,26041
4770,26041
4740,26041
4710,26041
4680,26041
4650,26041
4620,26041
4590,26041
4560,26041
4530,26041
4500,26041
4470,26041
4440,26041
4410,26041
4380,26041
4350,26041
4320,26041
4290,26041
4260,26041
4230,26041
4200,26041
4170,26041
4140,26041
4110,26041
4080,26041
4050,26041
4020,26041
3990,26041
3960,26041
3930,26041
3900,26041
3870,26044
3840,26046
3810,26046
1740,26334
1710,26334
1680,26334
1650,26334
1620,26334
1590,26334
1560,26334
1530,26334
1500,26334
1470,26334
1440,26334
1410,26334
1380,26334
1350,26334
1320,26334
1290,26334
1260,26334
1230,26334
1200,26334
1170,26334
1140,26334
1110,26334
1080,26334
1050,26334
1020,26370
990,26379
960,26379
930,26379
900,26379
870,26379
360,26379
330,26379
300,26379
270,26379
240,26509
210,26598
180,26876
150,27476
120,27811
90,27811
60,27811
30,27811
0,28231
390,26379
420,26379
450,26379
480,26379
510,26379
540,26379
570,26379
600,26379
630,26379
660,26379
690,26379
720,26379
750,26379
780,26379
810,26379
840,26379
1770,26334
1800,26334
1830,26334
1860,26334
1890,26334
1920,26334
1950,26334
1980,26334
2010,26334
2040,26334
2070,26334
2100,26334
2130,26334
2160,26334
2190,26334
2220,26334
2250,26334
2280,26334
2310,26334
2340,26334
2370,26334
2400,26334
2430,26334
2460,26334
2490,26334
2520,26334
2550,26334
2580,26334
2610,26334
2640,26334
2670,26334
2700,26334
2730,26334
2760,26334
2790,26334
2820,26334
2850,26334
2880,26334
2910,26334
2940,26334
2970,26334
3000,26334
3030,26334
3060,26334
3090,26334
3120,26334
3150,26334
3180,26319
3210,26301
3240,26265
3270,26214
3300,26214
3330,26214
3360,26177
3390,26177
3420,26115
3450,26115
3480,26115
3510,26115
3540,26115
3570,26106
3600,26088
3630,26081
3660,26081
3690,26068
3720,26057
3750,26057
3780,26053
Final, 26041,7231

NrViolations,0
Round,H_team,A_team 
0,0,18
0,5,1
0,2,21
0,15,3
0,4,25
0,6,8
0,13,7
0,9,14
0,28,10
0,19,11
0,30,12
0,39,16
0,17,24
0,22,20
0,33,23
0,26,29
0,27,31
0,34,32
0,38,35
0,37,36
1,0,21
1,1,18
1,9,2
1,13,3
1,4,24
1,5,19
1,6,11
1,15,7
1,8,25
1,33,10
1,17,12
1,14,20
1,36,16
1,22,30
1,28,23
1,27,26
1,31,29
1,38,32
1,34,35
1,37,39
2,1,0
2,12,2
2,7,3
2,4,6
2,5,11
2,8,24
2,9,18
2,23,10
2,13,15
2,14,17
2,21,16
2,19,25
2,20,30
2,22,33
2,31,26
2,27,29
2,28,37
2,35,32
2,34,38
2,36,39
3,0,15
3,1,9
3,2,4
3,3,6
3,32,5
3,7,31
3,12,8
3,10,36
3,11,13
3,26,14
3,16,19
3,29,17
3,18,22
3,20,33
3,21,30
3,23,37
3,24,34
3,25,38
3,35,27
3,39,28
4,0,4
4,6,1
4,2,15
4,3,31
4,38,5
4,7,9
4,18,8
4,10,13
4,11,39
4,12,22
4,29,14
4,16,37
4,30,17
4,19,35
4,21,20
4,23,36
4,24,26
4,25,34
4,32,27
4,33,28
5,2,0
5,4,1
5,3,9
5,34,5
5,6,7
5,22,8
5,10,39
5,15,11
5,14,12
5,13,31
5,16,20
5,17,18
5,19,23
5,37,21
5,24,29
5,32,25
5,30,26
5,38,27
5,28,35
5,33,36
6,0,3
6,8,1
6,5,2
6,4,7
6,6,16
6,9,12
6,15,10
6,11,28
6,22,13
6,14,18
6,17,26
6,19,20
6,36,21
6,23,35
6,30,24
6,25,29
6,27,34
6,31,32
6,33,39
6,37,38
7,23,0
7,1,3
7,11,2
7,12,4
7,5,16
7,25,6
7,8,7
7,9,17
7,20,10
7,18,13
7,14,24
7,15,28
7,37,19
7,39,21
7,27,22
7,26,32
7,29,30
7,31,34
7,35,33
7,36,38
8,35,0
8,1,14
8,10,2
8,3,5
8,17,4
8,24,6
8,7,27
8,16,8
8,29,9
8,11,23
8,12,13
8,21,15
8,18,30
8,36,19
8,20,28
8,31,22
8,25,37
8,26,34
8,32,33
8,39,38
9,32,0
9,2,1
9,3,14
9,8,4
9,7,5
9,29,6
9,30,9
9,10,11
9,18,12
9,13,27
9,20,15
9,16,23
9,21,17
9,39,19
9,26,22
9,24,25
9,28,36
9,35,31
9,38,33
9,34,37
