396,Heuristic,100000,7230,100000,100000,24,6
Time,Value 
7230,40718
7200,40718
7170,40718
7140,40718
7110,40718
7080,40718
7050,40718
7020,40718
6990,40718
6960,40718
6930,40718
6900,40718
6870,40718
6840,40718
6810,40718
6780,40718
6750,40718
6720,40718
6690,40718
6660,40718
6630,40718
6600,40718
6570,40718
6540,40718
6510,40718
6480,40718
6450,40718
6420,40718
6390,40718
6360,40718
6330,40718
6300,40718
6270,40718
6240,40718
6210,40718
6180,40718
6150,40718
6120,40718
6090,40718
6060,40718
6030,40718
6000,40718
5970,40718
5940,40718
5910,40718
5880,40718
5850,40718
5820,40718
5790,40718
5760,40718
5730,40718
5700,40718
5670,40718
5640,40718
5610,40718
5580,40718
5550,40718
5520,40718
5490,40718
5460,40718
5430,40718
5400,40718
5370,40718
5340,40718
5310,40718
5280,40718
5250,40718
5220,40718
5190,40718
5160,40718
5130,40718
5100,40718
5070,40718
5040,40718
5010,40718
4980,40718
4950,40718
4920,40718
4890,40718
4860,40718
4830,40718
4800,40718
4770,40718
4740,40718
4710,40718
4680,40718
4650,40718
4620,40718
4590,40718
4560,40718
4530,40718
4500,40718
4470,40718
4440,40718
4410,40718
4380,40718
4350,40718
4320,40718
4290,40718
4260,40718
4230,40718
4200,40718
4170,40718
4140,40718
4110,40718
4080,40718
4050,40718
4020,40718
3990,40718
3960,40718
3930,40718
3900,40718
3870,40718
3840,40718
3810,40718
1740,40789
1710,40789
1680,40789
1650,40789
1620,40789
1590,40789
1560,40789
1530,40789
1500,40789
1470,40789
1440,40789
1410,40789
1380,40789
1350,40789
1320,40789
1290,40789
1260,40789
1230,40789
1200,40789
1170,40789
1140,40789
1110,40789
1080,40789
1050,40789
1020,40789
990,40789
960,40789
930,40789
900,40789
870,40789
360,41125
330,41125
300,41125
270,41125
240,41375
210,41537
180,41537
150,41537
120,41537
90,41537
60,41681
30,41713
0,43318
390,41125
420,41125
450,41044
480,41044
510,40940
540,40789
570,40789
600,40789
630,40789
660,40789
690,40789
720,40789
750,40789
780,40789
810,40789
840,40789
1770,40789
1800,40789
1830,40789
1860,40789
1890,40789
1920,40789
1950,40789
1980,40789
2010,40789
2040,40789
2070,40789
2100,40789
2130,40789
2160,40789
2190,40789
2220,40789
2250,40789
2280,40789
2310,40789
2340,40789
2370,40789
2400,40789
2430,40789
2460,40789
2490,40789
2520,40789
2550,40789
2580,40789
2610,40789
2640,40789
2670,40789
2700,40789
2730,40789
2760,40789
2790,40789
2820,40789
2850,40789
2880,40789
2910,40789
2940,40789
2970,40789
3000,40789
3030,40789
3060,40764
3090,40764
3120,40764
3150,40764
3180,40738
3210,40738
3240,40738
3270,40738
3300,40738
3330,40718
3360,40718
3390,40718
3420,40718
3450,40718
3480,40718
3510,40718
3540,40718
3570,40718
3600,40718
3630,40718
3660,40718
3690,40718
3720,40718
3750,40718
3780,40718
Final, 40718,7231

NrViolations,0
Round,H_team,A_team 
0,6,0
0,5,1
0,18,2
0,19,3
0,7,4
0,8,21
0,9,11
0,10,23
0,16,12
0,20,13
0,15,14
0,17,22
1,0,8
1,7,1
1,10,2
1,3,22
1,5,4
1,6,11
1,9,21
1,15,12
1,19,13
1,16,14
1,20,17
1,18,23
2,2,0
2,1,14
2,3,17
2,12,4
2,15,5
2,6,8
2,7,16
2,9,19
2,18,10
2,11,23
2,13,21
2,20,22
3,23,0
3,4,1
3,2,6
3,3,20
3,14,5
3,12,7
3,8,9
3,11,10
3,13,18
3,16,15
3,21,17
3,22,19
4,0,10
4,1,15
4,2,11
4,13,3
4,4,16
4,12,5
4,23,6
4,14,7
4,8,19
4,22,9
4,17,18
4,21,20
5,0,9
5,1,16
5,23,2
5,21,3
5,4,15
5,5,7
5,10,6
5,22,8
5,11,18
5,14,12
5,17,13
5,19,20
