5003,Heuristic,i05,1
Time,Value 
7230,223672
7200,223677
7170,223682
7140,223683
7110,223683
7080,223692
7050,223708
7020,223708
6990,223723
6960,223728
6930,223753
6900,223775
6870,223777
6840,223803
6810,223816
6780,223816
6750,223819
6720,223819
6690,223819
6660,223820
6630,223823
6600,223823
6570,223825
6540,223825
6510,223845
6480,223846
6450,223862
6420,223862
6390,223867
6360,223867
6330,223869
6300,223869
6270,223883
6240,223883
6210,223887
6180,223899
6150,223899
6120,223899
6090,223922
6060,223933
6030,223947
6000,223951
5970,223951
5940,223966
5910,223972
5880,223973
5850,223974
5820,223976
5790,223989
5760,223989
5730,223991
5700,224001
5670,224012
5640,224025
5610,224025
5580,224032
5550,224039
5520,224065
5490,224077
5460,224089
5430,224095
5400,224113
5370,224116
5340,224120
5310,224127
5280,224129
5250,224138
5220,224138
5190,224192
5160,224193
5130,224196
5100,224200
5070,224214
5040,224222
5010,224222
4980,224274
4950,224274
4920,224318
4890,224320
4860,224321
4830,224325
4800,224358
4770,224365
4740,224390
4710,224390
4680,224391
4650,224418
4620,224430
4590,224453
4560,224458
4530,224485
4500,224493
4470,224505
4440,224508
4410,224515
4380,224533
4350,224544
4320,224550
4290,224557
4260,224577
4230,224602
4200,224673
4170,224684
4140,224717
4110,224718
4080,224773
4050,224784
4020,224813
3990,224820
3960,224829
3930,224836
3900,224845
3870,224853
3840,224856
3810,224858
1740,227202
1710,227301
1680,227313
1650,227333
1620,227370
1590,227411
1560,227486
1530,227505
1500,227655
1470,227731
1440,227845
1410,227862
1380,227933
1350,227973
1320,227993
1290,228025
1260,228085
1230,228122
1200,228185
1170,228233
1140,228267
1110,228330
1080,228360
1050,228398
1020,228469
990,228578
960,228693
930,228772
900,228884
870,228919
360,230513
330,230566
300,230634
270,230739
240,230777
210,230875
180,231089
150,231171
120,231215
90,231301
60,231449
30,231532
0,231552
390,230281
420,230169
450,230025
480,229939
510,229846
540,229813
570,229586
600,229527
630,229480
660,229412
690,229363
720,229317
750,229169
780,229107
810,229070
840,228988
1770,227166
1800,227081
1830,227047
1860,227028
1890,227013
1920,227004
1950,226984
1980,226923
2010,226875
2040,226862
2070,226840
2100,226815
2130,226770
2160,226665
2190,226597
2220,226561
2250,226525
2280,226447
2310,226373
2340,226349
2370,226303
2400,226290
2430,226254
2460,226224
2490,226147
2520,226035
2550,226009
2580,225978
2610,225911
2640,225885
2670,225864
2700,225863
2730,225823
2760,225759
2790,225739
2820,225736
2850,225730
2880,225690
2910,225687
2940,225667
2970,225654
3000,225597
3030,225582
3060,225550
3090,225521
3120,225512
3150,225505
3180,225474
3210,225453
3240,225403
3270,225375
3300,225336
3330,225193
3360,225138
3390,225131
3420,225057
3450,225056
3480,225053
3510,225049
3540,225002
3570,224984
3600,224964
3630,224945
3660,224922
3690,224903
3720,224887
3750,224873
3780,224862
Final, 223672,7231

Round,H_team,A_team 
0,8,0
0,1,13
0,2,9
0,5,3
0,6,4
0,7,12
0,10,11
0,14,21
0,16,15
0,17,20
0,19,18
0,23,22
0,24,53
0,93,25
0,26,30
0,85,27
0,28,41
0,49,29
0,31,88
0,32,48
0,33,80
0,34,62
0,35,37
0,36,39
0,38,45
0,40,47
0,54,42
0,44,43
0,46,61
0,56,50
0,86,51
0,52,60
0,55,59
0,58,57
0,74,63
0,75,64
0,95,65
0,66,94
0,67,90
0,92,68
0,69,91
0,73,70
0,77,71
0,72,78
0,82,76
0,79,87
0,84,81
0,89,83
0,96,128
0,117,97
0,122,98
0,99,108
0,107,100
0,177,101
0,102,109
0,103,104
0,105,133
0,115,106
0,160,110
0,111,159
0,112,157
0,113,153
0,127,114
0,116,123
0,118,134
0,120,119
0,121,173
0,124,151
0,125,126
0,131,129
0,162,130
0,167,132
0,170,135
0,143,136
0,137,138
0,169,139
0,140,144
0,141,180
0,146,142
0,163,145
0,171,147
0,165,148
0,164,149
0,150,152
0,179,154
0,168,155
0,166,156
0,158,161
0,181,172
0,178,174
0,176,175
0,191,182
0,183,187
0,184,185
0,186,189
0,193,188
0,190,192
0,194,213
0,232,195
0,198,196
0,233,197
0,202,199
0,214,200
0,201,203
0,212,204
0,205,215
0,230,206
0,209,207
0,208,211
0,225,210
0,216,237
0,239,217
0,218,224
0,219,223
0,238,220
0,221,226
0,222,234
0,231,227
0,228,235
0,236,229
0,288,240
0,243,241
0,242,276
0,270,244
0,245,273
0,246,255
0,258,247
0,257,248
0,292,249
0,250,254
0,251,253
0,252,272
