0,Heuristic,i05,1
Time,Value 
7230,223777
7200,223777
7170,223802
7140,223802
7110,223808
7080,223808
7050,223809
7020,223809
6990,223820
6960,223832
6930,223836
6900,223846
6870,223846
6840,223856
6810,223856
6780,223864
6750,223864
6720,223867
6690,223867
6660,223872
6630,223873
6600,223881
6570,223881
6540,223882
6510,223882
6480,223884
6450,223936
6420,223945
6390,223958
6360,223962
6330,223997
6300,224014
6270,224016
6240,224017
6210,224034
6180,224037
6150,224062
6120,224062
6090,224066
6060,224104
6030,224118
6000,224120
5970,224120
5940,224121
5910,224122
5880,224125
5850,224127
5820,224127
5790,224205
5760,224205
5730,224208
5700,224210
5670,224218
5640,224219
5610,224219
5580,224227
5550,224248
5520,224249
5490,224249
5460,224253
5430,224258
5400,224325
5370,224333
5340,224335
5310,224336
5280,224363
5250,224367
5220,224374
5190,224380
5160,224391
5130,224408
5100,224413
5070,224425
5040,224488
5010,224495
4980,224508
4950,224527
4920,224527
4890,224541
4860,224600
4830,224612
4800,224615
4770,224642
4740,224643
4710,224663
4680,224680
4650,224682
4620,224682
4590,224687
4560,224692
4530,224697
4500,224699
4470,224710
4440,224721
4410,224729
4380,224731
4350,224733
4320,224733
4290,224738
4260,224751
4230,224758
4200,224826
4170,224839
4140,224893
4110,224956
4080,224968
4050,225040
4020,225042
3990,225097
3960,225097
3930,225115
3900,225119
3870,225132
3840,225147
3810,225149
1740,227448
1710,227461
1680,227488
1650,227514
1620,227535
1590,227559
1560,227631
1530,227681
1500,227723
1470,227749
1440,227865
1410,227880
1380,227893
1350,228051
1320,228123
1290,228183
1260,228285
1230,228352
1200,228364
1170,228432
1140,228500
1110,228564
1080,228585
1050,228624
1020,228709
990,228758
960,228804
930,228832
900,228901
870,228922
360,230679
330,230794
300,230867
270,230930
240,230976
210,231100
180,231152
150,231189
120,231242
90,231407
60,231449
30,231542
0,231581
390,230634
420,230495
450,230382
480,230324
510,230249
540,230163
570,230117
600,229864
630,229739
660,229597
690,229502
720,229382
750,229226
780,229106
810,229041
840,228977
1770,227408
1800,227291
1830,227273
1860,227259
1890,227229
1920,227187
1950,227161
1980,227061
2010,227043
2040,226991
2070,226962
2100,226915
2130,226911
2160,226854
2190,226824
2220,226808
2250,226750
2280,226741
2310,226663
2340,226658
2370,226653
2400,226614
2430,226583
2460,226532
2490,226530
2520,226500
2550,226393
2580,226372
2610,226334
2640,226304
2670,226266
2700,226254
2730,226209
2760,226189
2790,226136
2820,226115
2850,226077
2880,226022
2910,225984
2940,225967
2970,225902
3000,225895
3030,225855
3060,225782
3090,225759
3120,225738
3150,225703
3180,225651
3210,225648
3240,225596
3270,225590
3300,225556
3330,225550
3360,225532
3390,225435
3420,225356
3450,225315
3480,225295
3510,225289
3540,225261
3570,225248
3600,225234
3630,225207
3660,225203
3690,225196
3720,225196
3750,225173
3780,225150
Final, 223777,7231

Round,H_team,A_team 
0,7,0
0,13,1
0,2,3
0,6,4
0,8,5
0,10,9
0,20,11
0,12,17
0,14,23
0,15,19
0,16,18
0,22,21
0,24,52
0,29,25
0,31,26
0,27,43
0,62,28
0,80,30
0,33,32
0,34,46
0,45,35
0,36,88
0,37,42
0,47,38
0,40,39
0,41,85
0,58,44
0,48,50
0,49,86
0,54,51
0,59,53
0,56,55
0,57,60
0,87,61
0,65,63
0,68,64
0,67,66
0,69,95
0,70,78
0,72,71
0,77,73
0,74,91
0,75,92
0,89,76
0,93,79
0,83,81
0,84,82
0,94,90
0,96,128
0,97,105
0,98,114
0,99,116
0,100,107
0,101,109
0,115,102
0,113,103
0,104,134
0,106,108
0,120,110
0,111,160
0,158,112
0,140,117
0,133,118
0,151,119
0,172,121
0,122,125
0,123,127
0,124,126
0,142,129
0,130,162
0,131,143
0,136,132
0,135,155
0,148,137
0,138,147
0,139,167
0,141,166
0,146,144
0,145,163
0,149,154
0,150,152
0,153,159
0,173,156
0,157,161
0,164,174
0,165,168
0,171,169
0,179,170
0,181,175
0,180,176
0,178,177
0,182,193
0,183,188
0,190,184
0,189,185
0,186,187
0,192,191
0,194,200
0,195,233
0,230,196
0,206,197
0,198,209
0,214,199
0,201,205
0,215,202
0,203,204
0,207,213
0,208,211
0,210,212
0,232,216
0,217,223
0,218,231
0,219,237
0,227,220
0,228,221
0,222,226
0,224,238
0,225,235
0,239,229
0,236,234
0,240,270
0,250,241
0,242,292
0,243,244
0,273,245
0,254,246
0,261,247
0,248,258
0,249,293
0,251,257
0,252,253
0,259,255
0,256,283
0,265,260
0,294,262
0,285,263
0,282,264
0,266,288
0,268,267
0,269,275
0,272,271
0,274,280
0,276,277
0,278,289
0,279,281
0,284,295
0,287,286
0,290,291
0,296,297
0,298,323
0,299,305
0,300,307
0,304,301
0,308,302
0,303,322
0,306,318
0,324,309
0,325,310
0,311,313
0,327,312
0,314,319
0,321,315
0,316,320
0,317,326
0,367,328
0,329,333
0,330,412
0,331,421
0,332,368
0,334,366
0,369,335
0,348,336
0,361,337
0,338,350
0,339,364
0,340,343
0,342,341
0,358,344
0,373,345
0,359,346
0,347,371
0,349,370
0,355,351
0,352,354
0,353,362
0,356,357
0,376,360
0,365,363
0,414,372
0,374,375
0,391,377
0,393,378
0,410,379
0,380,382
0,381,394
0,383,395
0,399,384
0,413,385
0,386,398
0,397,387
0,388,415
0,416,389
0,390,404
0,392,409
0,403,396
0,400,419
0,401,406
0,417,402
0,411,405
0,408,407
0,418,420
0,428,422
0,459,423
0,425,424
0,497,426
0,427,429
0,446,430
0,431,473
0,433,432
0,434,498
0,470,435
0,448,436
0,438,437
0,439,477
0,440,443
0,449,441
0,442,452
0,444,460
0,445,469
0,447,482
0,451,450
0,453,455
0,454,476
0,481,456
