396,Heuristic,i05,1
Time,Value 
7230,223650
7200,223650
7170,223652
7140,223653
7110,223658
7080,223659
7050,223674
7020,223678
6990,223697
6960,223699
6930,223700
6900,223701
6870,223701
6840,223704
6810,223705
6780,223722
6750,223722
6720,223723
6690,223723
6660,223738
6630,223738
6600,223760
6570,223765
6540,223774
6510,223774
6480,223777
6450,223798
6420,223798
6390,223798
6360,223809
6330,223810
6300,223817
6270,223817
6240,223820
6210,223820
6180,223820
6150,223827
6120,223828
6090,223830
6060,223830
6030,223846
6000,223866
5970,223873
5940,223873
5910,223873
5880,223877
5850,223885
5820,223888
5790,223889
5760,223889
5730,223903
5700,223903
5670,223918
5640,223926
5610,223926
5580,223932
5550,223940
5520,223942
5490,223942
5460,223945
5430,223954
5400,223961
5370,223961
5340,223964
5310,223988
5280,223988
5250,223998
5220,224010
5190,224010
5160,224021
5130,224040
5100,224040
5070,224060
5040,224069
5010,224069
4980,224100
4950,224103
4920,224104
4890,224121
4860,224122
4830,224152
4800,224152
4770,224173
4740,224173
4710,224176
4680,224185
4650,224185
4620,224190
4590,224196
4560,224198
4530,224238
4500,224242
4470,224281
4440,224282
4410,224296
4380,224299
4350,224299
4320,224401
4290,224402
4260,224425
4230,224428
4200,224478
4170,224514
4140,224519
4110,224528
4080,224534
4050,224571
4020,224670
3990,224708
3960,224725
3930,224728
3900,224739
3870,224760
3840,224773
3810,224822
1740,227036
1710,227064
1680,227086
1650,227100
1620,227210
1590,227228
1560,227260
1530,227301
1500,227422
1470,227475
1440,227509
1410,227700
1380,227792
1350,227823
1320,227842
1290,227962
1260,228051
1230,228074
1200,228120
1170,228189
1140,228228
1110,228290
1080,228346
1050,228504
1020,228662
990,228815
960,228862
930,228906
900,229065
870,229126
360,230542
330,230576
300,230748
270,230877
240,230968
210,231045
180,231220
150,231283
120,231325
90,231378
60,231489
30,231553
0,231565
390,230426
420,230380
450,230311
480,230270
510,230206
540,230096
570,230044
600,229911
630,229802
660,229707
690,229550
720,229444
750,229414
780,229322
810,229278
840,229168
1770,226999
1800,226913
1830,226713
1860,226691
1890,226615
1920,226599
1950,226581
1980,226435
2010,226270
2040,226262
2070,226234
2100,226182
2130,226110
2160,226037
2190,226027
2220,225977
2250,225963
2280,225952
2310,225950
2340,225934
2370,225911
2400,225886
2430,225875
2460,225851
2490,225835
2520,225812
2550,225763
2580,225739
2610,225738
2640,225728
2670,225606
2700,225579
2730,225574
2760,225532
2790,225502
2820,225481
2850,225478
2880,225446
2910,225435
2940,225423
2970,225416
3000,225413
3030,225401
3060,225388
3090,225322
3120,225311
3150,225297
3180,225295
3210,225265
3240,225262
3270,225245
3300,225230
3330,225218
3360,225141
3390,225130
3420,225079
3450,225065
3480,225052
3510,225030
3540,224998
3570,224973
3600,224951
3630,224939
3660,224908
3690,224893
3720,224876
3750,224873
3780,224867
Final, 223650,7231

Round,H_team,A_team 
0,0,18
0,1,10
0,3,2
0,4,5
